20, 1, 12, 638, 708, 31.6956, 45.4987,6, 4
30, 1, 12, 359, 473, 31.6956, 31.6956,4, 4
40, 1, 12, 215, 339, 25.0046, 25.0046,3, 3
50, 1, 12, 145, 239, 16.4148, 16.4148,2, 2
60, 1, 12, 105, 173, 0, 0,0, 0
70, 1, 12, 75, 121, 0, 0,0, 0
80, 1, 12, 53, 87, 0, 0,0, 0
90, 1, 12, 41, 63, 0, 0,0, 0
100, 1, 12, 27, 46, 0, 0,0, 0
110, 1, 12, 18, 32, 0, 0,0, 0
120, 1, 12, 10, 20, 0, 0,0, 0
130, 1, 12, 6, 12, 0, 0,0, 0
140, 1, 12, 5, 6, 0, 0,0, 0
150, 1, 12, 4, 3, 0, 0,0, 0
160, 1, 12, 1, 1, 0, 0,0, 0
170, 1, 12, 1, 1, 0, 0,0, 0
180, 1, 12, 1, 0, 0, 0,0, 0
190, 1, 12, 1, 0, 0, 0,0, 0
200, 1, 12, 1, 0, 0, 0,0, 0
