1, 1, 45, 2, 1, 41, 37, 97.6235, 137.586,82, 21, 61, 14, 6, 10, 372, 51, 25
1, 1, 45, 3, 1, 48, 37, 119.733, 170.728,96, 35, 61, 19, 5, 10, 260, 29, 23
1, 1, 45, 3, 2, 48, 41, 74.5752, 126.024,96, 27, 69, 16, 5, 10, 263, 29, 24
1, 1, 45, 4, 1, 38, 37, 86.3542, 124.43,76, 21, 55, 13, 5, 9, 247, 25, 23
1, 1, 45, 4, 2, 38, 41, 165.083, 222.012,76, 34, 42, 20, 5, 9, 232, 25, 23
1, 1, 45, 4, 3, 38, 48, 78.9188, 120.065,76, 23, 53, 14, 5, 10, 225, 25, 23
1, 1, 45, 5, 1, 40, 37, 71.8272, 109.847,80, 23, 57, 13, 5, 9, 425, 26, 22
1, 1, 45, 5, 2, 40, 41, 82.7581, 135.163,80, 28, 52, 16, 5, 9, 234, 28, 23
1, 1, 45, 5, 3, 40, 48, 116.76, 169.771,80, 27, 53, 17, 5, 10, 394, 26, 23
1, 1, 45, 5, 4, 40, 38, 103.587, 151.382,80, 31, 49, 17, 5, 9, 235, 26, 23
1, 1, 45, 6, 1, 33, 37, 93.6856, 126.465,66, 19, 47, 11, 5, 8, 211, 22, 22
1, 1, 45, 6, 2, 33, 41, 71.1997, 114.885,66, 15, 51, 11, 5, 8, 233, 24, 22
1, 1, 45, 6, 3, 33, 48, 104.436, 151.076,66, 28, 38, 16, 5, 9, 202, 22, 23
1, 1, 45, 6, 4, 33, 38, 85.6766, 119.957,66, 20, 46, 12, 5, 8, 220, 23, 22
1, 1, 45, 6, 5, 33, 40, 96.1191, 143.324,66, 29, 37, 17, 5, 8, 197, 22, 22
1, 1, 45, 7, 1, 47, 37, 30.9836, 62.2794,94, 9, 85, 5, 5, 9, 241, 28, 23
1, 1, 45, 7, 2, 47, 41, 19.0673, 57.0189,94, 9, 85, 7, 5, 10, 267, 29, 24
1, 1, 45, 7, 3, 47, 48, 56.2676, 86.0699,94, 16, 78, 11, 5, 10, 245, 28, 24
1, 1, 45, 7, 4, 47, 38, 14.6693, 28.194,94, 7, 87, 4, 5, 10, 257, 28, 23
1, 1, 45, 7, 5, 47, 40, 52.5383, 84.2792,94, 18, 76, 11, 5, 10, 223, 28, 23
1, 1, 45, 7, 6, 47, 33, 57.4419, 83.9271,94, 16, 78, 10, 5, 9, 253, 28, 23
1, 1, 45, 8, 1, 48, 37, 52.6784, 86.9508,96, 18, 78, 11, 5, 10, 253, 31, 24
1, 1, 45, 8, 2, 48, 41, 45.5369, 91.9831,96, 14, 82, 10, 6, 10, 267, 31, 24
1, 1, 45, 8, 3, 48, 48, 56.4793, 86.2998,96, 21, 75, 11, 6, 10, 259, 28, 24
1, 1, 45, 8, 4, 48, 38, 55.2674, 92.7949,96, 22, 74, 12, 5, 9, 249, 29, 23
1, 1, 45, 8, 5, 48, 40, 35.4435, 64.7799,96, 12, 84, 7, 6, 10, 264, 30, 24
1, 1, 45, 8, 6, 48, 33, 66.8891, 98.0928,96, 22, 74, 12, 5, 9, 257, 28, 23
1, 1, 45, 8, 7, 48, 47, 102.226, 177.561,96, 27, 69, 17, 5, 10, 267, 32, 24
