10, 1, 2, 1569, 1339, 1458.87, 5119.18,576, 155
10, 1, 3, 1569, 1485, 2847.37, 7924.21,900, 295
10, 1, 4, 1569, 2175, 1251.2, 5297.98,597, 129
10, 1, 5, 1569, 1724, 492.235, 1556.06,179, 54
10, 1, 6, 1569, 1738, 2215.11, 8884.29,922, 209
10, 1, 7, 1569, 1558, 640.174, 2202.94,259, 72
10, 1, 8, 1569, 1535, 574.986, 1743.24,212, 68
40, 1, 2, 215, 263, 227.294, 233.972,27, 26
40, 1, 3, 215, 198, 447.496, 467.769,47, 45
40, 1, 4, 215, 390, 19.0805, 37.3655,4, 2
40, 1, 5, 215, 391, 0, 0,0, 0
40, 1, 6, 215, 362, 14.9495, 14.9495,2, 2
40, 1, 7, 215, 288, 0, 0,0, 0
40, 1, 8, 215, 258, 0, 0,0, 0
40, 1, 9, 215, 307, 15.2257, 15.2257,2, 2
40, 1, 10, 215, 330, 13.5891, 13.5891,2, 2
40, 1, 11, 215, 346, 30.1353, 30.1353,4, 4
40, 1, 12, 215, 339, 25.0046, 25.0046,3, 3
40, 1, 13, 215, 369, 0, 0,0, 0
40, 1, 14, 215, 276, 33.5765, 40.3191,4, 3
40, 1, 15, 215, 244, 7.26502, 7.26502,1, 1
40, 1, 16, 215, 263, 49.985, 49.985,6, 6
40, 1, 17, 215, 253, 46.5859, 60.4722,8, 6
40, 1, 18, 215, 245, 24.8873, 24.8873,3, 3
40, 1, 19, 215, 282, 0, 0,0, 0
