2, 2, 4, 40, 46, 29, 398.531, 128.407, 75.9287, 77.6302, 5, 64.4919
2, 2, 4, 40, 46, 30, 106.228, 135.313, -167.337, 55.8545, 5, 53.2802
2, 2, 4, 40, 46, 31, 372.043, 146.408, 179.777, 68.8163, 5, 46.4311
2, 2, 4, 40, 46, 32, 401.834, 147.884, -26.3594, 86.0571, 6, 73.0012
2, 2, 1, 40, 46, 0, 148.414, 50.5308, 108.8, 13.9091, 0, 50.6705
2, 2, 1, 40, 46, 1, 150.276, 50.5697, 112.599, 15, 0, 52.875
2, 2, 1, 40, 46, 2, 152.031, 54.637, 116.848, 13.2581, 0, 55.6814
2, 2, 1, 40, 46, 3, 234.049, 74.1616, 116.109, 13.5882, 0, 55.7868
2, 2, 1, 40, 46, 4, 365.53, 104.98, -57.6884, 13.6986, 0, 52.4384
2, 2, 1, 40, 46, 5, 413.549, 156.787, 170.404, 14.1235, 0, 67.6149
2, 2, 1, 40, 46, 6, 96.0721, 201.505, 88.7387, 13.7309, 0, 117.694
2, 2, 1, 40, 46, 7, 103.254, 202.155, 125.81, 13.6236, 0, 96.5181
2, 2, 1, 40, 46, 8, 106.018, 206.872, 144.893, 12.6456, 0, 57.4573
2, 2, 1, 40, 46, 9, 95.5788, 212.215, 94.4828, 10.0909, 0, 54.6705
2, 2, 1, 40, 46, 10, 100.159, 213.205, 147.362, 10.4545, 0, 57.1894
2, 2, 1, 40, 46, 11, 237.453, 225.207, 72.3354, 14.5946, 0, 112.919
2, 2, 1, 40, 46, 12, 239, 229.045, 76.5975, 11.8636, 0, 52.0227
2, 2, 1, 40, 46, 13, 239.071, 234.249, 75.4401, 11.2136, 0, 76.8847
2, 2, 1, 40, 46, 14, 365.443, 103.977, -58.8578, 15.9377, 1, 51.21
2, 2, 1, 40, 46, 15, 87.4793, 212.173, 81.631, 22.9047, 1, 86.8473
2, 2, 1, 40, 46, 16, 101.499, 216.618, 144.648, 20.1036, 1, 46.5174
2, 2, 1, 40, 46, 17, 241.75, 226.5, 98.0074, 24, 1, 123
2, 2, 1, 40, 46, 18, 242.5, 226.5, 99.9883, 24, 1, 150.667
2, 2, 1, 40, 46, 19, 240.9, 237.012, 105.039, 21.4499, 1, 67.5116
2, 2, 1, 40, 46, 20, 143.394, 51.3389, 123.434, 21.9474, 2, 47.7412
2, 2, 1, 40, 46, 21, 149.492, 51.6462, 137.879, 27, 2, 69.1167
2, 2, 1, 40, 46, 22, 154.422, 54.8357, 136.182, 23.1356, 2, 53.2041
2, 2, 1, 40, 46, 23, 234.702, 74.532, 127.106, 23.3684, 2, 47.0702
2, 2, 1, 40, 46, 24, 253.768, 83.5758, 113.766, 28.9535, 2, 64.8847
2, 2, 1, 40, 46, 25, 253.27, 87.905, 127.404, 29.4246, 2, 91.6701
2, 2, 1, 40, 46, 26, 383.327, 110.116, -123.635, 23.4545, 2, 73.0606
2, 2, 1, 40, 46, 27, 102.696, 203.249, 121.296, 25.5299, 2, 93.2224
2, 2, 1, 40, 46, 28, 96.8665, 211.955, 117.155, 24.6, 2, 52.1083
2, 2, 1, 40, 46, 29, 87.8093, 212.365, 93.4477, 27.6316, 2, 82.1601
2, 2, 1, 40, 46, 30, 98.8225, 217.946, 140.317, 27.3871, 2, 51.6465
2, 2, 1, 40, 46, 31, 240.939, 225.622, 94.9221, 28.2635, 2, 143.527
2, 2, 1, 40, 46, 32, 242.024, 231.839, 101.795, 27.8824, 2, 75.1176
2, 2, 1, 40, 46, 33, 240.768, 237.583, 103.807, 22.8918, 2, 65.1003
2, 2, 1, 40, 46, 34, 252.991, 91, 138.64, 36.1966, 3, 85.7658
2, 2, 1, 40, 46, 35, 341.754, 96.3143, -23.2327, 42, 3, 51.0092
2, 2, 1, 40, 46, 36, 370.05, 100.11, -80.0734, 35.7143, 3, 49.006
2, 2, 1, 40, 46, 37, 240.586, 226.628, 94.3542, 30.9233, 3, 144.132
2, 2, 1, 40, 46, 38, 230.905, 237.675, 64.2363, 31.7831, 3, 50.0305
2, 2, 1, 40, 46, 39, 342.254, 96.8143, -24.304, 42, 4, 50.5417
2, 2, 1, 40, 46, 40, 99.8918, 207.824, 137.87, 49.6302, 4, 81.0801
2, 2, 1, 40, 46, 41, 81.4644, 217.486, 138.245, 47.7691, 4, 46.0025
2, 2, 1, 40, 46, 42, 251.492, 86.0845, 122.379, 48, 5, 85.2578
2, 2, 4, 40, 46, 0, 206.422, 129.979, 84.1188, 15.046, 0, 86.7576
2, 2, 4, 40, 46, 1, 190.84, 130.912, 83.0919, 14.625, 0, 52.0625
2, 2, 4, 40, 46, 2, 202.229, 132.574, 80.2661, 14.5263, 0, 54.3684
2, 2, 4, 40, 46, 3, 209.261, 132.68, 90.5056, 13, 0, 59.7083
2, 2, 4, 40, 46, 4, 308.129, 133.56, 95.451, 14.9081, 0, 66.205
2, 2, 4, 40, 46, 5, 305.587, 136.644, 89.6969, 12.551, 0, 48.2066
2, 2, 4, 40, 46, 6, 312.481, 137.271, 100.596, 13.5789, 0, 58.3158
2, 2, 4, 40, 46, 7, 395.841, 140.019, 94.33, 12.1304, 0, 59.0163
2, 2, 4, 40, 46, 8, 399.144, 141.093, 94.8968, 12.9184, 0, 54.574
2, 2, 4, 40, 46, 9, 545.146, 145.191, -129.253, 14.7984, 0, 54.8154
2, 2, 4, 40, 46, 10, 588.533, 185.994, 140.238, 13.6928, 0, 66.7855
2, 2, 4, 40, 46, 11, 521.132, 42.7153, -57.8706, 19, 1, 47.2083
2, 2, 4, 40, 46, 12, 206.143, 130.253, 79.9239, 18.5313, 1, 86.3815
2, 2, 4, 40, 46, 13, 210.173, 132.535, 84.3921, 16.8758, 1, 61.3064
2, 2, 4, 40, 46, 14, 409.428, 143.428, 91.4746, 24, 1, 50.9648
2, 2, 4, 40, 46, 15, 545.182, 145.258, -128.891, 16.2101, 1, 54.5574
2, 2, 4, 40, 46, 16, 206.68, 130.677, 81.1255, 18, 2, 86.293
2, 2, 4, 40, 46, 17, 200.271, 132.427, 74.1299, 21.439, 2, 54.2449
2, 2, 4, 40, 46, 18, 303.063, 136.653, 97.8236, 22.8, 2, 64.4
2, 2, 4, 40, 46, 19, 308.877, 135.416, 104.431, 24.6, 2, 72.0583
2, 2, 4, 40, 46, 20, 545.74, 144.806, -126.035, 23.0062, 2, 53.0883
2, 2, 4, 40, 46, 21, 408.298, 149.423, 101.338, 27.4931, 2, 83.9526
2, 2, 4, 40, 46, 22, 588.601, 187.506, 172.975, 22.6418, 2, 61.2194
2, 2, 4, 40, 46, 23, 545.431, 141.431, -127.015, 24, 3, 49.5752
2, 2, 4, 40, 46, 24, 187.432, 117.5, 99.9207, 55.0909, 4, 64.2803
2, 2, 4, 40, 46, 25, 391.344, 127.52, 124.186, 54, 4, 53.5
2, 2, 4, 40, 46, 26, 309.416, 132.416, 121.473, 36, 4, 49
2, 2, 4, 40, 46, 27, 105.954, 135.45, -163.531, 51.5975, 4, 52.8089
2, 2, 4, 40, 46, 28, 405.886, 147.867, 76.3716, 50.4066, 4, 81.8244
2, 2, 4, 40, 46, 29, 398.531, 128.407, 75.9287, 77.6302, 5, 64.4919
2, 2, 4, 40, 46, 30, 106.228, 135.313, -167.337, 55.8545, 5, 53.2802
2, 2, 4, 40, 46, 31, 372.043, 146.408, 179.777, 68.8163, 5, 46.4311
2, 2, 4, 40, 46, 32, 401.834, 147.884, -26.3594, 86.0571, 6, 73.0012
2, 2, 2, 40, 46, 0, 178.533, 65.5894, 81.7388, 14.1111, 0, 63.3426
2, 2, 2, 40, 46, 1, 288.25, 70.75, 100.512, 18, 0, 73.5557
2, 2, 2, 40, 46, 2, 285.753, 72.9787, 92.4112, 12.8824, 0, 61.7353
2, 2, 2, 40, 46, 3, 370.769, 78.9774, 101.594, 12.0909, 0, 52.0076
2, 2, 2, 40, 46, 4, 377.728, 79.0589, 96.6661, 11.9492, 0, 55.0021
2, 2, 2, 40, 46, 5, 381.287, 80.3791, 95.2022, 12.0909, 0, 47.0076
2, 2, 2, 40, 46, 6, 569.222, 133.564, 155.83, 14.0588, 0, 64.0024
2, 2, 2, 40, 46, 7, 262.87, 217.22, 111.282, 8.4, 0, 48.12
2, 2, 2, 40, 46, 8, 256.643, 219.873, 80.1546, 13.9535, 0, 123.558
2, 2, 2, 40, 46, 9, 255.109, 223.069, 70.479, 12.12, 0, 48.015
2, 2, 2, 40, 46, 10, 259.059, 222.919, 96.0312, 11.3133, 0, 59.5437
2, 2, 2, 40, 46, 11, 265.748, 223.025, 136.377, 12.4925, 0, 48.2257
2, 2, 2, 40, 46, 12, 394.915, 225.509, 95.959, 16.5495, 0, 120.85
2, 2, 2, 40, 46, 13, 252.338, 227.366, 61.0038, 12.9643, 0, 50.7232
2, 2, 2, 40, 46, 14, 390.023, 226.931, 66.4734, 14.3793, 0, 131.841
2, 2, 2, 40, 46, 15, 396.572, 227.349, 111.006, 14.6522, 0, 92.7409
2, 2, 2, 40, 46, 16, 396.467, 229.48, 118.351, 12.618, 0, 72.528
2, 2, 2, 40, 46, 17, 234.536, 233.725, 71.8625, 14, 0, 48
2, 2, 2, 40, 46, 18, 391.997, 235.655, 59.0333, 11, 0, 67.3333
2, 2, 2, 40, 46, 19, 249.062, 271.642, 171.057, 13.5, 0, 48.875
2, 2, 2, 40, 46, 20, 166.667, 63.2233, 84.7299, 16.7419, 1, 47.6814
2, 2, 2, 40, 46, 21, 182.588, 63.0071, 81.7082, 19.9458, 1, 87.75
2, 2, 2, 40, 46, 22, 186.313, 66.0875, 90.4664, 15.9474, 1, 66.2237
2, 2, 2, 40, 46, 23, 293.213, 73.3929, 104.812, 15.8328, 1, 47.7421
2, 2, 2, 40, 46, 24, 391.66, 83.7221, 94.6849, 23.0217, 1, 52.4056
2, 2, 2, 40, 46, 25, 528.729, 89.0534, -124.358, 20.4656, 1, 53.6017
2, 2, 2, 40, 46, 26, 262.59, 219.787, 106.251, 20.1429, 1, 107.786
2, 2, 2, 40, 46, 27, 257.972, 229.587, 97.3232, 14.6654, 1, 64.6068
2, 2, 2, 40, 46, 28, 250.283, 230.431, 66.3598, 21.8423, 1, 100.559
2, 2, 2, 40, 46, 29, 267.297, 254.316, -108.039, 17.0903, 1, 47.7917
2, 2, 2, 40, 46, 30, 163.985, 53.5372, 84.3692, 29.3355, 2, 55.5703
2, 2, 2, 40, 46, 31, 188.762, 66.3546, 75.4085, 24.2574, 2, 58.0183
2, 2, 2, 40, 46, 32, 289.433, 71.4401, 105.653, 22.5856, 2, 73.9847
2, 2, 2, 40, 46, 33, 282.983, 72.2694, 104.424, 25.5354, 2, 62.9241
2, 2, 2, 40, 46, 34, 294.479, 74.1406, 106.62, 20.2733, 2, 48.9038
2, 2, 2, 40, 46, 35, 390.39, 84.0024, 91.8196, 29.1127, 2, 52.5921
2, 2, 2, 40, 46, 36, 528.786, 89.1227, -123.031, 23.3198, 2, 53.0144
2, 2, 2, 40, 46, 37, 390.239, 89.5091, 102.384, 28.698, 2, 87.388
2, 2, 2, 40, 46, 38, 568.827, 134.655, -171.651, 22.7074, 2, 62.3262
2, 2, 2, 40, 46, 39, 257.01, 220.492, 90.6852, 21, 2, 109.756
2, 2, 2, 40, 46, 40, 393.587, 226.062, 85.4139, 29.9028, 2, 160.22
2, 2, 2, 40, 46, 41, 250.435, 230.18, 71.8684, 25.3715, 2, 101.542
2, 2, 2, 40, 46, 42, 261.902, 233.877, 126.695, 27.7001, 2, 74.1336
2, 2, 2, 40, 46, 43, 394.974, 238.777, 95.1198, 26.2725, 2, 81.306
2, 2, 2, 40, 46, 44, 386.584, 241.147, 44.2165, 26.4545, 2, 47.9205
2, 2, 2, 40, 46, 45, 297.449, 72.7812, 128.439, 30.75, 3, 52.0625
2, 2, 2, 40, 46, 46, 392.853, 228.374, 80.9853, 34.846, 3, 148.131
2, 2, 2, 40, 46, 47, 242.579, 233.109, 67.457, 37.4253, 3, 50.3905
2, 2, 2, 40, 46, 48, 387.247, 87.7915, 81.1759, 49.4658, 4, 83.956
2, 2, 4, 40, 46, 0, 206.422, 129.979, 84.1188, 15.046, 0, 86.7576
2, 2, 4, 40, 46, 1, 190.84, 130.912, 83.0919, 14.625, 0, 52.0625
2, 2, 4, 40, 46, 2, 202.229, 132.574, 80.2661, 14.5263, 0, 54.3684
2, 2, 4, 40, 46, 3, 209.261, 132.68, 90.5056, 13, 0, 59.7083
2, 2, 4, 40, 46, 4, 308.129, 133.56, 95.451, 14.9081, 0, 66.205
2, 2, 4, 40, 46, 5, 305.587, 136.644, 89.6969, 12.551, 0, 48.2066
2, 2, 4, 40, 46, 6, 312.481, 137.271, 100.596, 13.5789, 0, 58.3158
2, 2, 4, 40, 46, 7, 395.841, 140.019, 94.33, 12.1304, 0, 59.0163
2, 2, 4, 40, 46, 8, 399.144, 141.093, 94.8968, 12.9184, 0, 54.574
2, 2, 4, 40, 46, 9, 545.146, 145.191, -129.253, 14.7984, 0, 54.8154
2, 2, 4, 40, 46, 10, 588.533, 185.994, 140.238, 13.6928, 0, 66.7855
2, 2, 4, 40, 46, 11, 521.132, 42.7153, -57.8706, 19, 1, 47.2083
2, 2, 4, 40, 46, 12, 206.143, 130.253, 79.9239, 18.5313, 1, 86.3815
2, 2, 4, 40, 46, 13, 210.173, 132.535, 84.3921, 16.8758, 1, 61.3064
2, 2, 4, 40, 46, 14, 409.428, 143.428, 91.4746, 24, 1, 50.9648
2, 2, 4, 40, 46, 15, 545.182, 145.258, -128.891, 16.2101, 1, 54.5574
2, 2, 4, 40, 46, 16, 206.68, 130.677, 81.1255, 18, 2, 86.293
2, 2, 4, 40, 46, 17, 200.271, 132.427, 74.1299, 21.439, 2, 54.2449
2, 2, 4, 40, 46, 18, 303.063, 136.653, 97.8236, 22.8, 2, 64.4
2, 2, 4, 40, 46, 19, 308.877, 135.416, 104.431, 24.6, 2, 72.0583
2, 2, 4, 40, 46, 20, 545.74, 144.806, -126.035, 23.0062, 2, 53.0883
2, 2, 4, 40, 46, 21, 408.298, 149.423, 101.338, 27.4931, 2, 83.9526
2, 2, 4, 40, 46, 22, 588.601, 187.506, 172.975, 22.6418, 2, 61.2194
2, 2, 4, 40, 46, 23, 545.431, 141.431, -127.015, 24, 3, 49.5752
2, 2, 4, 40, 46, 24, 187.432, 117.5, 99.9207, 55.0909, 4, 64.2803
2, 2, 4, 40, 46, 25, 391.344, 127.52, 124.186, 54, 4, 53.5
2, 2, 4, 40, 46, 26, 309.416, 132.416, 121.473, 36, 4, 49
2, 2, 4, 40, 46, 27, 105.954, 135.45, -163.531, 51.5975, 4, 52.8089
2, 2, 4, 40, 46, 28, 405.886, 147.867, 76.3716, 50.4066, 4, 81.8244
2, 2, 4, 40, 46, 29, 398.531, 128.407, 75.9287, 77.6302, 5, 64.4919
2, 2, 4, 40, 46, 30, 106.228, 135.313, -167.337, 55.8545, 5, 53.2802
2, 2, 4, 40, 46, 31, 372.043, 146.408, 179.777, 68.8163, 5, 46.4311
2, 2, 4, 40, 46, 32, 401.834, 147.884, -26.3594, 86.0571, 6, 73.0012
2, 2, 3, 40, 46, 0, 576.01, 65.994, -41.1499, 14.2683, 0, 56.9299
2, 2, 3, 40, 46, 1, 94.8185, 104.555, 101.953, 13.9848, 0, 76.5219
2, 2, 3, 40, 46, 2, 204.478, 124.234, 103.987, 14.4231, 0, 70.2404
2, 2, 3, 40, 46, 3, 207.838, 127.697, 109.394, 13.6774, 0, 47.8182
2, 2, 3, 40, 46, 4, 285.415, 141.145, 109.804, 14.25, 0, 56.8125
2, 2, 3, 40, 46, 5, 295.736, 143.874, 103.859, 13.7755, 0, 51.1454
2, 2, 3, 40, 46, 6, 421.238, 160.332, -76.6417, 11.8525, 0, 55.0184
2, 2, 3, 40, 46, 7, 415.015, 161.776, -60.6051, 13.9888, 0, 55.5767
2, 2, 3, 40, 46, 8, 432.661, 166.44, -128.822, 16.1275, 0, 68.7698
2, 2, 3, 40, 46, 9, 466.597, 210.655, 161.728, 14.5715, 0, 75.9335
2, 2, 3, 40, 46, 10, 64.1673, 261.999, -179.197, 10.6957, 0, 51.087
2, 2, 3, 40, 46, 11, 157.84, 270.623, 86.4258, 14.1875, 0, 115.38
2, 2, 3, 40, 46, 12, 164.59, 270.291, 119.187, 16.3043, 0, 106.837
2, 2, 3, 40, 46, 13, 160.23, 273.874, 101.855, 10.3585, 0, 54.9835
2, 2, 3, 40, 46, 14, 167.138, 274.821, 142.215, 12.5342, 0, 59.2894
2, 2, 3, 40, 46, 15, 419.919, 65.338, -59.657, 18.0968, 1, 62.004
2, 2, 3, 40, 46, 16, 95.1088, 104.811, 93.1991, 18.5838, 1, 79.2654
2, 2, 3, 40, 46, 17, 89.7082, 106.339, 89.2639, 18.7347, 1, 55.1191
2, 2, 3, 40, 46, 18, 99.0655, 108.354, 102.472, 17.7429, 1, 62.0321
2, 2, 3, 40, 46, 19, 200.085, 126.132, 107.079, 18.5, 1, 65.125
2, 2, 3, 40, 46, 20, 210.092, 128.134, 117.406, 19.7181, 1, 56.5351
2, 2, 3, 40, 46, 21, 420.344, 64.3439, -49.108, 22.6364, 2, 62.0947
2, 2, 3, 40, 46, 22, 576.714, 62.5, -46.8016, 29.1379, 2, 54.2758
2, 2, 3, 40, 46, 23, 78.8393, 90.5, 82.9921, 32.1429, 2, 55.4464
2, 2, 3, 40, 46, 24, 95.5601, 105.295, 95.7372, 18, 2, 79.2158
2, 2, 3, 40, 46, 25, 89.211, 106.272, 87.1657, 24, 2, 53
2, 2, 3, 40, 46, 26, 205.147, 125.224, 115.364, 23.2164, 2, 72.6433
2, 2, 3, 40, 46, 27, 301.424, 147.245, 104.705, 28.5224, 2, 47.3439
2, 2, 3, 40, 46, 28, 303.745, 153.386, 110.918, 28.1858, 2, 88.7218
2, 2, 3, 40, 46, 29, 389.261, 155.988, -23.6886, 29.0723, 2, 49.5153
2, 2, 3, 40, 46, 30, 433.236, 165.578, -127.204, 25.8, 2, 75.225
2, 2, 3, 40, 46, 31, 466.781, 211.349, 174.726, 21.5411, 2, 69.8339
2, 2, 3, 40, 46, 32, 287.508, 128.847, 129.191, 40.4945, 3, 51.1763
2, 2, 3, 40, 46, 33, 288.74, 131.217, 127.793, 40.9546, 3, 59.9567
2, 2, 3, 40, 46, 34, 418.004, 157.015, -77.8086, 36.1395, 3, 52.0029
2, 2, 3, 40, 46, 35, 304.394, 153.077, 96.2154, 36, 4, 87.059
2, 2, 3, 40, 46, 36, 294.097, 129.522, 156.365, 77.1674, 5, 66.0047
2, 2, 3, 40, 46, 37, 267.272, 146.327, -170.382, 70.2353, 5, 52.1838
2, 2, 5, 40, 46, 0, 212.908, 134.672, 82.7893, 12.7294, 0, 59.8674
2, 2, 5, 40, 46, 1, 219.6, 134.793, 89.5325, 14.2683, 0, 61.9299
2, 2, 5, 40, 46, 2, 318.625, 142.556, 98.8902, 15.4091, 0, 70.1023
2, 2, 5, 40, 46, 3, 314.887, 144.92, 94.0748, 13.2952, 0, 58.0901
2, 2, 5, 40, 46, 4, 402.769, 152.972, 104.58, 12.2958, 0, 59.0863
2, 2, 5, 40, 46, 5, 405.968, 154.069, 103.917, 12.2079, 0, 56.0404
2, 2, 5, 40, 46, 6, 585.96, 208.336, 104.054, 14.4667, 0, 62.8028
2, 2, 5, 40, 46, 7, 586.476, 207.356, 112.695, 15.4737, 0, 68.3684
2, 2, 5, 40, 46, 8, 522.331, 76.8623, -45.3871, 16.5556, 1, 55.7824
2, 2, 5, 40, 46, 9, 216.686, 132.516, 82.3408, 16.8673, 1, 83.3194
2, 2, 5, 40, 46, 10, 220.403, 134.672, 89.2028, 15.1765, 1, 63.7647
2, 2, 5, 40, 46, 11, 318.557, 143.074, 102.474, 18.4078, 1, 74.5585
2, 2, 5, 40, 46, 12, 313.37, 145.163, 97.8976, 21, 1, 50.375
2, 2, 5, 40, 46, 13, 540.582, 165.615, -118.623, 18.8824, 1, 58.1838
2, 2, 5, 40, 46, 14, 586.489, 208.642, 128.731, 19.2, 1, 69.2
2, 2, 5, 40, 46, 15, 522.974, 72.6426, -39.1143, 27.4528, 2, 64.9253
2, 2, 5, 40, 46, 16, 188.799, 120.601, 116.798, 30, 2, 46.6667
2, 2, 5, 40, 46, 17, 205.2, 123.127, 86.6955, 30, 2, 55
2, 2, 5, 40, 46, 18, 209.479, 134.32, 81.4585, 23.5004, 2, 56.056
2, 2, 5, 40, 46, 19, 221.25, 135.75, 82.9529, 18, 2, 54.6667
2, 2, 5, 40, 46, 20, 313.125, 144.862, 101.771, 23.1724, 2, 55.1839
2, 2, 5, 40, 46, 21, 401.169, 143.493, 121.273, 29.8821, 2, 51.5708
2, 2, 5, 40, 46, 22, 523.712, 70.0117, -27.3101, 35.121, 3, 60.0468
2, 2, 5, 40, 46, 23, 204.664, 122.687, 90.0336, 38.729, 3, 53.9368
2, 2, 5, 40, 46, 24, 225.875, 135.833, 60.1444, 35.3793, 3, 50.1164
2, 2, 5, 40, 46, 25, 413.814, 161.872, 100.723, 36.9069, 3, 83.042
2, 2, 5, 40, 46, 26, 201.5, 117.911, 116.088, 60, 4, 61.3333
2, 2, 5, 40, 46, 27, 113.469, 132.498, -156.569, 51.2783, 4, 50.421
2, 2, 5, 40, 46, 28, 403.023, 142.214, 127.919, 46.776, 4, 62.3396
2, 2, 5, 40, 46, 29, 541.052, 165.017, -90.2667, 60, 4, 53.3333
2, 2, 5, 40, 46, 30, 409.396, 138.737, -54.404, 85.3561, 5, 71.5778
2, 2, 5, 40, 46, 31, 378.475, 158.476, -165.067, 71.3684, 5, 47.0132
2, 2, 5, 40, 46, 32, 541.052, 165.017, -90.2669, 60, 5, 52.75
2, 2, 1, 40, 46, 0, 148.414, 50.5308, 108.8, 13.9091, 0, 50.6705
2, 2, 1, 40, 46, 1, 150.276, 50.5697, 112.599, 15, 0, 52.875
2, 2, 1, 40, 46, 2, 152.031, 54.637, 116.848, 13.2581, 0, 55.6814
2, 2, 1, 40, 46, 3, 234.049, 74.1616, 116.109, 13.5882, 0, 55.7868
2, 2, 1, 40, 46, 4, 365.53, 104.98, -57.6884, 13.6986, 0, 52.4384
2, 2, 1, 40, 46, 5, 413.549, 156.787, 170.404, 14.1235, 0, 67.6149
2, 2, 1, 40, 46, 6, 96.0721, 201.505, 88.7387, 13.7309, 0, 117.694
2, 2, 1, 40, 46, 7, 103.254, 202.155, 125.81, 13.6236, 0, 96.5181
2, 2, 1, 40, 46, 8, 106.018, 206.872, 144.893, 12.6456, 0, 57.4573
2, 2, 1, 40, 46, 9, 95.5788, 212.215, 94.4828, 10.0909, 0, 54.6705
2, 2, 1, 40, 46, 10, 100.159, 213.205, 147.362, 10.4545, 0, 57.1894
2, 2, 1, 40, 46, 11, 237.453, 225.207, 72.3354, 14.5946, 0, 112.919
2, 2, 1, 40, 46, 12, 239, 229.045, 76.5975, 11.8636, 0, 52.0227
2, 2, 1, 40, 46, 13, 239.071, 234.249, 75.4401, 11.2136, 0, 76.8847
2, 2, 1, 40, 46, 14, 365.443, 103.977, -58.8578, 15.9377, 1, 51.21
2, 2, 1, 40, 46, 15, 87.4793, 212.173, 81.631, 22.9047, 1, 86.8473
2, 2, 1, 40, 46, 16, 101.499, 216.618, 144.648, 20.1036, 1, 46.5174
2, 2, 1, 40, 46, 17, 241.75, 226.5, 98.0074, 24, 1, 123
2, 2, 1, 40, 46, 18, 242.5, 226.5, 99.9883, 24, 1, 150.667
2, 2, 1, 40, 46, 19, 240.9, 237.012, 105.039, 21.4499, 1, 67.5116
2, 2, 1, 40, 46, 20, 143.394, 51.3389, 123.434, 21.9474, 2, 47.7412
2, 2, 1, 40, 46, 21, 149.492, 51.6462, 137.879, 27, 2, 69.1167
2, 2, 1, 40, 46, 22, 154.422, 54.8357, 136.182, 23.1356, 2, 53.2041
2, 2, 1, 40, 46, 23, 234.702, 74.532, 127.106, 23.3684, 2, 47.0702
2, 2, 1, 40, 46, 24, 253.768, 83.5758, 113.766, 28.9535, 2, 64.8847
2, 2, 1, 40, 46, 25, 253.27, 87.905, 127.404, 29.4246, 2, 91.6701
2, 2, 1, 40, 46, 26, 383.327, 110.116, -123.635, 23.4545, 2, 73.0606
2, 2, 1, 40, 46, 27, 102.696, 203.249, 121.296, 25.5299, 2, 93.2224
2, 2, 1, 40, 46, 28, 96.8665, 211.955, 117.155, 24.6, 2, 52.1083
2, 2, 1, 40, 46, 29, 87.8093, 212.365, 93.4477, 27.6316, 2, 82.1601
2, 2, 1, 40, 46, 30, 98.8225, 217.946, 140.317, 27.3871, 2, 51.6465
2, 2, 1, 40, 46, 31, 240.939, 225.622, 94.9221, 28.2635, 2, 143.527
2, 2, 1, 40, 46, 32, 242.024, 231.839, 101.795, 27.8824, 2, 75.1176
2, 2, 1, 40, 46, 33, 240.768, 237.583, 103.807, 22.8918, 2, 65.1003
2, 2, 1, 40, 46, 34, 252.991, 91, 138.64, 36.1966, 3, 85.7658
2, 2, 1, 40, 46, 35, 341.754, 96.3143, -23.2327, 42, 3, 51.0092
2, 2, 1, 40, 46, 36, 370.05, 100.11, -80.0734, 35.7143, 3, 49.006
2, 2, 1, 40, 46, 37, 240.586, 226.628, 94.3542, 30.9233, 3, 144.132
2, 2, 1, 40, 46, 38, 230.905, 237.675, 64.2363, 31.7831, 3, 50.0305
2, 2, 1, 40, 46, 39, 342.254, 96.8143, -24.304, 42, 4, 50.5417
2, 2, 1, 40, 46, 40, 99.8918, 207.824, 137.87, 49.6302, 4, 81.0801
2, 2, 1, 40, 46, 41, 81.4644, 217.486, 138.245, 47.7691, 4, 46.0025
2, 2, 1, 40, 46, 42, 251.492, 86.0845, 122.379, 48, 5, 85.2578
2, 2, 5, 40, 46, 0, 212.908, 134.672, 82.7893, 12.7294, 0, 59.8674
2, 2, 5, 40, 46, 1, 219.6, 134.793, 89.5325, 14.2683, 0, 61.9299
2, 2, 5, 40, 46, 2, 318.625, 142.556, 98.8902, 15.4091, 0, 70.1023
2, 2, 5, 40, 46, 3, 314.887, 144.92, 94.0748, 13.2952, 0, 58.0901
2, 2, 5, 40, 46, 4, 402.769, 152.972, 104.58, 12.2958, 0, 59.0863
2, 2, 5, 40, 46, 5, 405.968, 154.069, 103.917, 12.2079, 0, 56.0404
2, 2, 5, 40, 46, 6, 585.96, 208.336, 104.054, 14.4667, 0, 62.8028
2, 2, 5, 40, 46, 7, 586.476, 207.356, 112.695, 15.4737, 0, 68.3684
2, 2, 5, 40, 46, 8, 522.331, 76.8623, -45.3871, 16.5556, 1, 55.7824
2, 2, 5, 40, 46, 9, 216.686, 132.516, 82.3408, 16.8673, 1, 83.3194
2, 2, 5, 40, 46, 10, 220.403, 134.672, 89.2028, 15.1765, 1, 63.7647
2, 2, 5, 40, 46, 11, 318.557, 143.074, 102.474, 18.4078, 1, 74.5585
2, 2, 5, 40, 46, 12, 313.37, 145.163, 97.8976, 21, 1, 50.375
2, 2, 5, 40, 46, 13, 540.582, 165.615, -118.623, 18.8824, 1, 58.1838
2, 2, 5, 40, 46, 14, 586.489, 208.642, 128.731, 19.2, 1, 69.2
2, 2, 5, 40, 46, 15, 522.974, 72.6426, -39.1143, 27.4528, 2, 64.9253
2, 2, 5, 40, 46, 16, 188.799, 120.601, 116.798, 30, 2, 46.6667
2, 2, 5, 40, 46, 17, 205.2, 123.127, 86.6955, 30, 2, 55
2, 2, 5, 40, 46, 18, 209.479, 134.32, 81.4585, 23.5004, 2, 56.056
2, 2, 5, 40, 46, 19, 221.25, 135.75, 82.9529, 18, 2, 54.6667
2, 2, 5, 40, 46, 20, 313.125, 144.862, 101.771, 23.1724, 2, 55.1839
2, 2, 5, 40, 46, 21, 401.169, 143.493, 121.273, 29.8821, 2, 51.5708
