1, 1, 325, 2, 1, 60, 65, 313.198, 0, 24, 20,4, 0, 0.275998, 0.173323, 0.417814, 0.069345, 13.6465
1, 1, 325, 3, 1, 62, 65, 213.15, 0, 27, 13,14, 0, 0.288953, 0.192686, 0.409613, 0.052808, 13.5075
1, 1, 325, 3, 2, 62, 60, 141.398, 0, 24, 13,11, 0, 0.293271, 0.16053, 0.390553, 0.045383, 13.8047
1, 1, 325, 4, 1, 58, 65, 278.152, 0, 26, 24,2, 0, 0.2741, 0.188034, 0.410155, 0.079761, 13.6118
1, 1, 325, 4, 2, 58, 60, 556.395, 0, 26, 20,6, 0, 0.263479, 0.15894, 0.378733, 0.069225, 13.7535
1, 1, 325, 4, 3, 58, 62, 102.891, 0, 24, 11,13, 0, 0.262451, 0.170007, 0.362301, 0.042944, 13.3314
1, 1, 325, 5, 1, 71, 65, 193.789, 0, 31, 15,16, 0, 0.270938, 0.173218, 0.480131, 0.074144, 13.5822
1, 1, 325, 5, 2, 71, 60, 249.998, 0, 24, 11,13, 0, 0.269911, 0.157878, 0.412439, 0.035213, 13.4651
1, 1, 325, 5, 3, 71, 62, 374.626, 0, 38, 33,5, 0, 0.268163, 0.16419, 0.521256, 0.127764, 13.4646
1, 1, 325, 5, 4, 71, 58, 145.71, 0, 30, 14,16, 0, 0.288643, 0.155012, 0.4028, 0.038951, 13.642
1, 1, 325, 6, 1, 64, 65, 452.943, 0, 28, 15,13, 0, 0.266003, 0.171955, 0.430023, 0.057087, 13.6927
1, 1, 325, 6, 2, 64, 60, 199.481, 0, 20, 14,6, 0, 0.263865, 0.158313, 0.382931, 0.034488, 13.4888
1, 1, 325, 6, 3, 64, 62, 136.927, 0, 26, 17,9, 0, 0.271238, 0.16406, 0.413401, 0.054401, 13.316
1, 1, 325, 6, 4, 64, 58, 402.741, 0, 27, 14,13, 0, 0.273593, 0.15386, 0.402846, 0.067762, 13.8619
1, 1, 325, 6, 5, 64, 71, 125.109, 0, 21, 18,3, 0, 0.267271, 0.187115, 0.468799, 0.06934, 13.476
1, 1, 325, 7, 1, 62, 65, 146.701, 0, 21, 14,7, 0, 0.274908, 0.170933, 0.407419, 0.057216, 13.4499
1, 1, 325, 7, 2, 62, 60, 103.621, 0, 11, 6,5, 0, 0.264265, 0.158028, 0.343179, 0.022108, 13.6689
1, 1, 325, 7, 3, 62, 62, 200.529, 0, 30, 14,16, 0, 0.269751, 0.163254, 0.412865, 0.075818, 13.4051
1, 1, 325, 7, 4, 62, 58, 95.136, 0, 21, 11,10, 0, 0.266495, 0.152201, 0.357577, 0.043305, 13.4409
1, 1, 325, 7, 5, 62, 71, 252.277, 0, 27, 19,8, 0, 0.283928, 0.188097, 0.456856, 0.079745, 13.8423
1, 1, 325, 7, 6, 62, 64, 136.517, 0, 24, 17,7, 0, 0.264671, 0.168694, 0.400821, 0.054422, 13.3533
1, 1, 325, 8, 1, 54, 65, 295.467, 0, 25, 14,11, 0, 0.280176, 0.172917, 0.357657, 0.047207, 13.4783
1, 1, 325, 8, 2, 54, 60, 129.547, 0, 14, 7,7, 0, 0.26669, 0.158489, 0.310851, 0.025845, 13.6943
1, 1, 325, 8, 3, 54, 62, 185.674, 0, 20, 15,5, 0, 0.273418, 0.165047, 0.352823, 0.053649, 13.3308
1, 1, 325, 8, 4, 54, 58, 273.056, 0, 21, 10,11, 0, 0.265046, 0.152342, 0.312334, 0.035083, 13.3935
1, 1, 325, 8, 5, 54, 71, 103.722, 0, 14, 12,2, 0, 0.277936, 0.187495, 0.375807, 0.045694, 13.6964
1, 1, 325, 8, 6, 54, 64, 176.137, 0, 15, 11,4, 0, 0.270737, 0.16929, 0.349351, 0.043495, 13.3049
1, 1, 325, 8, 7, 54, 62, 136.004, 0, 22, 14,8, 0, 0.266951, 0.161615, 0.336321, 0.044818, 13.3047
1, 1, 325, 9, 1, 77, 65, 415.05, 0, 32, 11,21, 0, 0.271714, 0.17183, 0.511081, 0.06373, 13.47
1, 1, 325, 9, 2, 77, 60, 270.719, 0, 27, 17,10, 0, 0.298101, 0.161059, 0.459586, 0.041656, 13.7211
1, 1, 325, 9, 3, 77, 62, 104.758, 0, 24, 9,15, 0, 0.259847, 0.162723, 0.474841, 0.046686, 13.3513
1, 1, 325, 9, 4, 77, 58, 364.155, 0, 27, 18,9, 0, 0.264912, 0.151881, 0.452562, 0.052172, 13.3943
1, 1, 325, 9, 5, 77, 71, 49.8811, 0, 14, 5,9, 0, 0.274721, 0.18731, 0.507114, 0.028796, 13.5602
1, 1, 325, 9, 6, 77, 64, 809.383, 0, 20, 10,10, 0, 0.274279, 0.167607, 0.500444, 0.035414, 13.5008
1, 1, 325, 9, 7, 77, 62, 97.3017, 0, 28, 16,12, 0, 0.265117, 0.162857, 0.471784, 0.05126, 13.2839
1, 1, 325, 9, 8, 77, 54, 998.598, 0, 24, 14,10, 0, 0.274004, 0.144437, 0.42802, 0.049947, 13.5905
1, 1, 325, 10, 1, 75, 65, 325.899, 0, 23, 16,7, 0, 0.268378, 0.171264, 0.471955, 0.050884, 13.4771
1, 1, 325, 10, 2, 75, 60, 247.023, 0, 17, 11,6, 0, 0.275808, 0.159821, 0.423686, 0.031982, 13.4122
1, 1, 325, 10, 3, 75, 62, 115.556, 0, 29, 15,14, 0, 0.268854, 0.163294, 0.455964, 0.049757, 13.6251
1, 1, 325, 10, 4, 75, 58, 284.764, 0, 25, 15,10, 0, 0.270367, 0.154532, 0.42831, 0.049752, 13.504
1, 1, 325, 10, 5, 75, 71, 71.9323, 0, 13, 7,6, 0, 0.273995, 0.187696, 0.492891, 0.027138, 13.3476
1, 1, 325, 10, 6, 75, 64, 388.035, 0, 24, 11,13, 0, 0.261971, 0.16884, 0.464365, 0.044697, 13.6009
1, 1, 325, 10, 7, 75, 62, 112.946, 0, 28, 10,18, 0, 0.25889, 0.163439, 0.457607, 0.058148, 13.3519
1, 1, 325, 10, 8, 75, 54, 350.849, 0, 25, 13,12, 0, 0.272591, 0.16202, 0.423656, 0.067511, 13.345
1, 1, 325, 10, 9, 75, 77, 372.294, 0, 35, 22,13, 0, 0.26654, 0.20269, 0.620795, 0.085352, 14.0482
1, 1, 325, 11, 1, 88, 65, 320.959, 0, 31, 24,7, 0, 0.273734, 0.171259, 0.532483, 0.058704, 13.5555
1, 1, 325, 11, 2, 88, 60, 203.624, 0, 23, 17,6, 0, 0.267867, 0.159466, 0.484489, 0.045008, 13.4351
1, 1, 325, 11, 3, 88, 62, 84.966, 0, 25, 15,10, 0, 0.274054, 0.16387, 0.508742, 0.050253, 13.6848
1, 1, 325, 11, 4, 88, 58, 281.564, 0, 31, 24,7, 0, 0.268523, 0.152833, 0.504679, 0.077461, 13.612
1, 1, 325, 11, 5, 88, 71, 53.1213, 0, 8, 4,4, 0, 0.270427, 0.189875, 0.534732, 0.022294, 13.3503
1, 1, 325, 11, 6, 88, 64, 460.721, 0, 26, 13,13, 0, 0.27202, 0.169641, 0.508046, 0.038855, 13.7011
1, 1, 325, 11, 7, 88, 62, 142.656, 0, 23, 17,6, 0, 0.261986, 0.163318, 0.503807, 0.049332, 13.4198
1, 1, 325, 11, 8, 88, 54, 373.375, 0, 24, 13,11, 0, 0.26391, 0.143279, 0.435083, 0.034187, 13.2697
1, 1, 325, 11, 9, 88, 77, 364.169, 0, 33, 12,21, 0, 0.276379, 0.203717, 0.65418, 0.084475, 14.1443
1, 1, 325, 11, 10, 88, 75, 277.707, 0, 28, 18,10, 0, 0.290133, 0.197074, 0.618115, 0.070607, 13.8489
1, 1, 325, 12, 1, 76, 65, 673.812, 0, 34, 22,12, 0, 0.275582, 0.172657, 0.520334, 0.054005, 13.3675
1, 1, 325, 12, 2, 76, 60, 514.796, 0, 29, 25,4, 0, 0.26922, 0.158894, 0.495356, 0.066635, 13.863
1, 1, 325, 12, 3, 76, 62, 356.566, 0, 30, 24,6, 0, 0.270637, 0.1639, 0.500927, 0.061089, 13.3989
1, 1, 325, 12, 4, 76, 58, 438.578, 0, 39, 16,23, 0, 0.267046, 0.153199, 0.472067, 0.047317, 13.4148
1, 1, 325, 12, 5, 76, 71, 154.924, 0, 20, 16,4, 0, 0.267872, 0.188001, 0.548138, 0.054947, 13.7509
1, 1, 325, 12, 6, 76, 64, 2330.3, 0, 41, 27,14, 0, 0.276034, 0.170057, 0.552968, 0.084766, 13.5636
1, 1, 325, 12, 7, 76, 62, 404.063, 0, 50, 37,13, 0, 0.265622, 0.163835, 0.498332, 0.06888, 13.3018
1, 1, 325, 12, 8, 76, 54, 1304.4, 0, 28, 21,7, 0, 0.271419, 0.156211, 0.451109, 0.06651, 13.7768
1, 1, 325, 12, 9, 76, 77, 2383.8, 0, 32, 13,19, 0, 0.281053, 0.204248, 0.645408, 0.083899, 13.9552
1, 1, 325, 12, 10, 76, 75, 576.599, 0, 24, 13,11, 0, 0.278117, 0.199669, 0.579444, 0.059151, 13.7042
1, 1, 325, 12, 11, 76, 88, 221.501, 0, 17, 9,8, 0, 0.270702, 0.231146, 0.612178, 0.038039, 13.7976
1, 1, 325, 13, 1, 64, 65, 95.9817, 0, 19, 13,6, 0, 0.280236, 0.17405, 0.442147, 0.041216, 13.5728
1, 1, 325, 13, 2, 64, 60, 445.359, 0, 29, 18,11, 0, 0.262607, 0.157803, 0.426551, 0.064311, 13.7556
