46, 1, 2, 168, 217, 180.817, 187.495,23, 22
46, 1, 3, 168, 165, 367.167, 387.44,41, 39
46, 1, 4, 168, 331, 19.0809, 37.3662,4, 2
46, 1, 5, 168, 306, 0, 0,0, 0
46, 1, 6, 168, 306, 14.9495, 14.9495,2, 2
46, 1, 7, 168, 215, 0, 0,0, 0
46, 1, 8, 168, 206, 0, 0,0, 0
46, 1, 9, 168, 261, 15.2256, 15.2256,2, 2
46, 1, 10, 168, 280, 6.88684, 6.88684,1, 1
46, 1, 11, 168, 283, 22.4896, 22.4896,3, 3
46, 1, 12, 168, 270, 16.4149, 16.4149,2, 2
46, 1, 13, 168, 288, 0, 0,0, 0
46, 1, 14, 168, 230, 10.156, 16.8986,2, 1
46, 1, 15, 168, 200, 7.26511, 7.26511,1, 1
46, 1, 16, 168, 200, 38.7339, 38.7339,5, 5
46, 1, 17, 168, 197, 37.8583, 45.0382,6, 5
46, 1, 18, 168, 205, 24.8871, 24.8871,3, 3
46, 1, 19, 168, 228, 0, 0,0, 0
46, 1, 20, 168, 263, 0, 0,0, 0
46, 1, 21, 168, 174, 6.89002, 6.89002,1, 1
46, 1, 22, 168, 211, 0, 0,0, 0
46, 1, 23, 168, 267, 15.8667, 15.8667,2, 2
46, 1, 24, 168, 229, 29.0981, 29.0981,4, 4
46, 1, 25, 168, 261, 15.637, 23.3027,3, 2
46, 1, 26, 168, 280, 7.51979, 7.51979,1, 1
46, 1, 27, 168, 223, 87.3202, 125.341,16, 11
46, 1, 28, 168, 250, 49.0505, 49.0505,6, 6
46, 1, 29, 168, 284, 0, 0,0, 0
46, 1, 30, 168, 254, 0, 0,0, 0
46, 1, 31, 168, 229, 37.0482, 43.8657,6, 5
46, 1, 32, 168, 271, 46.9406, 46.9406,6, 6
46, 1, 33, 168, 276, 0, 0,0, 0
46, 1, 34, 168, 213, 22.1367, 22.1367,3, 3
46, 1, 35, 168, 226, 6.80162, 6.80162,1, 1
46, 1, 36, 168, 262, 6.74689, 6.74689,1, 1
46, 1, 37, 168, 277, 22.8142, 22.8142,3, 3
46, 1, 38, 168, 290, 6.71123, 6.71123,1, 1
46, 1, 39, 168, 262, 31.3956, 31.3956,4, 4
46, 1, 40, 168, 252, 0, 0,0, 0
46, 1, 41, 168, 242, 0, 0,0, 0
46, 1, 42, 168, 230, 6.76233, 6.76233,1, 1
46, 1, 43, 168, 260, 0, 0,0, 0
46, 1, 44, 168, 238, 14.54, 14.54,2, 2
46, 1, 45, 168, 268, 6.88798, 6.88798,1, 1
46, 1, 46, 168, 284, 0, 0,0, 0
46, 1, 47, 168, 255, 0, 0,0, 0
46, 2, 1, 217, 168, 180.629, 187.494,23, 22
46, 2, 3, 217, 165, 348.449, 401.604,43, 37
46, 2, 4, 217, 331, 41.4236, 64.4603,6, 4
46, 2, 5, 217, 306, 26.1893, 33.4179,4, 3
46, 2, 6, 217, 306, 9.31352, 16.976,2, 1
46, 2, 7, 217, 215, 49.0436, 63.6258,8, 6
46, 2, 8, 217, 206, 15.09, 15.09,2, 2
46, 2, 9, 217, 261, 0, 0,0, 0
46, 2, 10, 217, 280, 26.0514, 48.1488,4, 2
46, 2, 11, 217, 283, 0, 0,0, 0
46, 2, 12, 217, 270, 31.6419, 47.0324,6, 4
46, 2, 13, 217, 288, 27.0341, 27.0341,3, 3
46, 2, 14, 217, 230, 24.057, 32.2009,3, 2
46, 2, 15, 217, 200, 41.369, 63.0204,5, 3
46, 2, 16, 217, 200, 33.5576, 52.0245,5, 3
46, 2, 17, 217, 197, 62.6476, 76.6017,5, 4
46, 2, 18, 217, 205, 78.5506, 94.782,9, 7
46, 2, 19, 217, 228, 30.7563, 30.7563,4, 4
46, 2, 20, 217, 263, 61.297, 82.3056,7, 5
46, 2, 21, 217, 174, 43.0457, 62.0705,7, 5
46, 2, 22, 217, 211, 99.449, 130.785,12, 9
46, 2, 23, 217, 267, 27.4401, 37.0419,4, 3
46, 2, 24, 217, 229, 0, 0,0, 0
46, 2, 25, 217, 261, 88.8779, 115.601,11, 8
46, 2, 26, 217, 280, 14.3331, 14.3331,2, 2
46, 2, 27, 217, 223, 114.707, 143.674,16, 13
46, 2, 28, 217, 250, 182.738, 236.619,23, 17
46, 2, 29, 217, 284, 50.7727, 67.1725,8, 6
46, 2, 30, 217, 254, 96.4259, 117.909,14, 11
46, 2, 31, 217, 229, 183.686, 222.048,25, 20
46, 2, 32, 217, 271, 36.5646, 68.8756,6, 3
