40, 1, 2, 25, 108, 57.2028, 57.2028,6, 6
40, 1, 3, 25, 78, 18.1216, 27.7436,3, 2
40, 1, 4, 25, 112, 41.663, 51.3331,4, 3
40, 1, 5, 25, 93, 40.7122, 40.7122,4, 4
40, 1, 6, 25, 123, 26.2315, 26.2315,3, 3
40, 1, 7, 25, 115, 0, 0,0, 0
40, 1, 8, 25, 31, 7.2386, 7.2386,1, 1
40, 1, 9, 25, 56, 24.0654, 32.2317,3, 2
40, 1, 10, 25, 76, 0, 0,0, 0
40, 1, 11, 25, 84, 21.2799, 21.2799,3, 3
40, 1, 12, 25, 122, 21.4062, 28.1053,3, 2
40, 1, 13, 25, 121, 31.8817, 31.8817,4, 4
40, 1, 14, 25, 91, 0, 0,0, 0
40, 1, 15, 25, 79, 0, 0,0, 0
40, 1, 16, 25, 119, 17.0691, 17.0691,2, 2
40, 1, 17, 25, 65, 7.93048, 7.93048,1, 1
40, 1, 18, 25, 79, 21.3604, 30.6986,3, 2
40, 1, 19, 25, 137, 0, 0,0, 0
40, 1, 20, 25, 149, 34.3358, 34.3358,3, 3
40, 1, 21, 25, 131, 0, 0,0, 0
40, 1, 22, 25, 73, 0, 0,0, 0
40, 1, 23, 25, 34, 0, 0,0, 0
40, 2, 1, 108, 25, 40.6109, 57.2025,6, 4
40, 2, 3, 108, 78, 58.6909, 68.6382,8, 7
40, 2, 4, 108, 112, 56.5896, 72.797,8, 6
40, 2, 5, 108, 93, 64.0196, 79.6578,9, 7
40, 2, 6, 108, 123, 36.9, 55.405,6, 4
40, 2, 7, 108, 115, 0, 0,0, 0
40, 2, 8, 108, 31, 9.95072, 18.4213,2, 1
40, 2, 9, 108, 56, 24.7965, 43.0653,4, 2
40, 2, 10, 108, 76, 0, 0,0, 0
40, 2, 11, 108, 84, 24.6613, 33.6444,4, 3
40, 2, 12, 108, 122, 45.5176, 45.5176,5, 5
40, 2, 13, 108, 121, 24.8442, 40.0872,5, 3
40, 2, 14, 108, 91, 7.16231, 7.16231,1, 1
40, 2, 15, 108, 79, 0, 0,0, 0
40, 2, 16, 108, 119, 54.6208, 70.1553,9, 7
40, 2, 17, 108, 65, 22.3357, 40.7277,4, 2
40, 2, 18, 108, 79, 26.5042, 43.7068,4, 2
40, 2, 19, 108, 137, 7.00526, 7.00526,1, 1
40, 2, 20, 108, 149, 23.3297, 23.3297,3, 3
40, 2, 21, 108, 131, 0, 0,0, 0
40, 2, 22, 108, 73, 0, 0,0, 0
40, 2, 23, 108, 34, 0, 0,0, 0
40, 3, 1, 78, 25, 27.744, 27.744,3, 3
40, 3, 2, 78, 108, 68.6381, 68.6381,8, 8
40, 3, 4, 78, 112, 21.2594, 21.2594,2, 2
40, 3, 5, 78, 93, 27.7671, 27.7671,3, 3
40, 3, 6, 78, 123, 8.22357, 8.22357,1, 1
40, 3, 7, 78, 115, 0, 0,0, 0
40, 3, 8, 78, 31, 0, 0,0, 0
40, 3, 9, 78, 56, 33.2718, 33.2718,3, 3
40, 3, 10, 78, 76, 17.105, 17.105,2, 2
40, 3, 11, 78, 84, 10.9539, 10.9539,1, 1
40, 3, 12, 78, 122, 6.71608, 6.71608,1, 1
40, 3, 13, 78, 121, 24.7342, 24.7342,3, 3
40, 3, 14, 78, 91, 0, 0,0, 0
40, 3, 15, 78, 79, 0, 0,0, 0
40, 3, 16, 78, 119, 22.91, 22.91,3, 3
40, 3, 17, 78, 65, 0, 0,0, 0
40, 3, 18, 78, 79, 44.5597, 44.5597,5, 5
40, 3, 19, 78, 137, 0, 0,0, 0
40, 3, 20, 78, 149, 0, 0,0, 0
40, 3, 21, 78, 131, 0, 0,0, 0
40, 3, 22, 78, 73, 0, 0,0, 0
40, 3, 23, 78, 34, 8.55559, 8.55559,1, 1
40, 4, 1, 112, 25, 51.3354, 51.3354,4, 4
40, 4, 2, 112, 108, 56.5894, 72.7968,8, 6
40, 4, 3, 112, 78, 21.2594, 21.2594,2, 2
40, 4, 5, 112, 93, 245.626, 245.626,26, 26
40, 4, 6, 112, 123, 29.8779, 29.8779,3, 3
40, 4, 7, 112, 115, 0, 0,0, 0
40, 4, 8, 112, 31, 10.8422, 19.3157,2, 1
40, 4, 9, 112, 56, 24.6489, 33.4013,3, 2
40, 4, 10, 112, 76, 0, 0,0, 0
40, 4, 11, 112, 84, 12.9382, 12.9382,1, 1
40, 4, 12, 112, 122, 46.4378, 53.9242,6, 5
40, 4, 13, 112, 121, 24.2584, 24.2584,2, 2
40, 4, 14, 112, 91, 0, 0,0, 0
40, 4, 15, 112, 79, 0, 0,0, 0
40, 4, 16, 112, 119, 33.8661, 33.8661,4, 4
40, 4, 17, 112, 65, 17.4, 26.4488,3, 2
40, 4, 18, 112, 79, 25.8255, 41.5107,4, 2
40, 4, 19, 112, 137, 0, 0,0, 0
40, 4, 20, 112, 149, 20.8854, 28.6036,3, 2
40, 4, 21, 112, 131, 0, 0,0, 0
40, 4, 22, 112, 73, 0, 0,0, 0
40, 4, 23, 112, 34, 0, 0,0, 0
40, 5, 1, 93, 25, 33.5625, 40.712,4, 3
40, 5, 2, 93, 108, 79.6575, 79.6575,9, 9
40, 5, 3, 93, 78, 27.7672, 27.7672,3, 3
40, 1, 2, 25, 108, 57.2028, 57.2028,6, 6
40, 1, 3, 25, 78, 18.1216, 27.7436,3, 2
40, 1, 4, 25, 112, 41.663, 51.3331,4, 3
40, 1, 5, 25, 93, 40.7122, 40.7122,4, 4
40, 1, 6, 25, 123, 26.2315, 26.2315,3, 3
40, 1, 7, 25, 115, 0, 0,0, 0
40, 1, 8, 25, 31, 7.2386, 7.2386,1, 1
40, 1, 9, 25, 56, 24.0654, 32.2317,3, 2
40, 1, 10, 25, 76, 0, 0,0, 0
40, 1, 11, 25, 84, 21.2799, 21.2799,3, 3
40, 1, 12, 25, 122, 21.4062, 28.1053,3, 2
40, 1, 13, 25, 121, 31.8817, 31.8817,4, 4
40, 1, 14, 25, 91, 0, 0,0, 0
40, 1, 15, 25, 79, 0, 0,0, 0
40, 1, 16, 25, 119, 17.0691, 17.0691,2, 2
40, 1, 17, 25, 65, 7.93048, 7.93048,1, 1
40, 1, 18, 25, 79, 21.3604, 30.6986,3, 2
40, 1, 19, 25, 137, 0, 0,0, 0
40, 1, 20, 25, 149, 34.3358, 34.3358,3, 3
40, 1, 21, 25, 131, 0, 0,0, 0
40, 1, 22, 25, 73, 0, 0,0, 0
40, 1, 23, 25, 34, 0, 0,0, 0
40, 2, 1, 108, 25, 40.6109, 57.2025,6, 4
40, 2, 3, 108, 78, 58.6909, 68.6382,8, 7
40, 2, 4, 108, 112, 56.5896, 72.797,8, 6
40, 2, 5, 108, 93, 64.0196, 79.6578,9, 7
40, 2, 6, 108, 123, 36.9, 55.405,6, 4
40, 1, 2, 25, 108, 57.2028, 57.2028,6, 6
40, 1, 3, 25, 78, 18.1216, 27.7436,3, 2
40, 1, 4, 25, 112, 41.663, 51.3331,4, 3
40, 1, 5, 25, 93, 40.7122, 40.7122,4, 4
40, 1, 6, 25, 123, 26.2315, 26.2315,3, 3
40, 1, 7, 25, 115, 0, 0,0, 0
40, 1, 8, 25, 31, 7.2386, 7.2386,1, 1
40, 1, 9, 25, 56, 24.0654, 32.2317,3, 2
40, 1, 10, 25, 76, 0, 0,0, 0
40, 1, 11, 25, 84, 21.2799, 21.2799,3, 3
40, 1, 12, 25, 122, 21.4062, 28.1053,3, 2
40, 1, 13, 25, 121, 31.8817, 31.8817,4, 4
40, 1, 14, 25, 91, 0, 0,0, 0
40, 1, 15, 25, 79, 0, 0,0, 0
40, 1, 16, 25, 119, 17.0691, 17.0691,2, 2
40, 1, 17, 25, 65, 7.93048, 7.93048,1, 1
40, 1, 18, 25, 79, 21.3604, 30.6986,3, 2
40, 1, 19, 25, 137, 0, 0,0, 0
40, 1, 20, 25, 149, 34.3358, 34.3358,3, 3
40, 1, 21, 25, 131, 0, 0,0, 0
40, 1, 22, 25, 73, 0, 0,0, 0
40, 1, 23, 25, 34, 0, 0,0, 0
