40, 2, 4, 108, 112, 56.5896, 72.797,8, 6, 19, 116, 548, 164
40, 2, 5, 108, 93, 64.0196, 79.6578,9, 7, 18, 107, 471, 155
40, 2, 6, 108, 123, 36.9, 55.405,6, 4, 19, 116, 600, 164
40, 2, 7, 108, 115, 0, 0,0, 0, 20, 125, 568, 174
40, 2, 8, 108, 31, 9.95072, 18.4213,2, 1, 16, 77, 186, 121
40, 2, 9, 108, 56, 24.7965, 43.0653,4, 2, 17, 92, 299, 137
40, 2, 10, 108, 76, 0, 0,0, 0, 17, 95, 391, 141
40, 2, 11, 108, 84, 24.6613, 33.6444,4, 3, 18, 106, 460, 154
40, 2, 12, 108, 122, 45.5176, 45.5176,5, 5, 19, 121, 604, 170
40, 2, 13, 108, 121, 24.8442, 40.0872,5, 3, 18, 126, 593, 174
40, 2, 14, 108, 91, 7.16231, 7.16231,1, 1, 18, 121, 465, 168
40, 2, 15, 108, 79, 0, 0,0, 0, 18, 106, 401, 152
40, 2, 16, 108, 119, 54.6208, 70.1553,9, 7, 18, 104, 586, 151
40, 2, 17, 108, 65, 22.3357, 40.7277,4, 2, 17, 97, 349, 142
40, 2, 18, 108, 79, 26.5042, 43.7068,4, 2, 18, 108, 406, 155
40, 2, 19, 108, 137, 7.00526, 7.00526,1, 1, 19, 116, 687, 164
40, 2, 20, 108, 149, 23.3297, 23.3297,3, 3, 20, 133, 914, 183
40, 2, 21, 108, 131, 0, 0,0, 0, 19, 146, 647, 195
40, 2, 22, 108, 73, 0, 0,0, 0, 18, 103, 375, 150
40, 2, 23, 108, 34, 0, 0,0, 0, 16, 75, 203, 120
40, 3, 1, 78, 25, 27.744, 27.744,3, 3, 15, 62, 145, 106
40, 3, 2, 78, 108, 68.6381, 68.6381,8, 8, 18, 95, 480, 142
40, 3, 4, 78, 112, 21.2594, 21.2594,2, 2, 18, 98, 476, 146
40, 3, 5, 78, 93, 27.7671, 27.7671,3, 3, 18, 93, 406, 140
40, 3, 6, 78, 123, 8.22357, 8.22357,1, 1, 19, 100, 519, 148
40, 3, 7, 78, 115, 0, 0,0, 0, 19, 113, 488, 161
40, 3, 8, 78, 31, 0, 0,0, 0, 15, 59, 162, 103
40, 3, 9, 78, 56, 33.2718, 33.2718,3, 3, 16, 76, 273, 121
40, 3, 10, 78, 76, 17.105, 17.105,2, 2, 17, 89, 369, 134
40, 3, 11, 78, 84, 10.9539, 10.9539,1, 1, 18, 92, 370, 140
40, 3, 12, 78, 122, 6.71608, 6.71608,1, 1, 19, 106, 519, 154
40, 3, 13, 78, 121, 24.7342, 24.7342,3, 3, 18, 112, 517, 159
40, 3, 14, 78, 91, 0, 0,0, 0, 18, 112, 399, 159
40, 3, 15, 78, 79, 0, 0,0, 0, 17, 88, 354, 134
40, 3, 16, 78, 119, 22.91, 22.91,3, 3, 18, 109, 507, 156
40, 3, 17, 78, 65, 0, 0,0, 0, 17, 83, 294, 129
40, 3, 18, 78, 79, 44.5597, 44.5597,5, 5, 18, 92, 352, 139
40, 3, 19, 78, 137, 0, 0,0, 0, 19, 109, 587, 156
40, 3, 20, 78, 149, 0, 0,0, 0, 19, 123, 776, 172
40, 3, 21, 78, 131, 0, 0,0, 0, 19, 137, 557, 185
40, 3, 22, 78, 73, 0, 0,0, 0, 17, 87, 335, 133
40, 3, 23, 78, 34, 8.55559, 8.55559,1, 1, 16, 65, 170, 110
40, 4, 1, 112, 25, 51.3354, 51.3354,4, 4, 16, 83, 174, 127
40, 4, 2, 112, 108, 56.5894, 72.7968,8, 6, 18, 112, 554, 160
40, 4, 3, 112, 78, 21.2594, 21.2594,2, 2, 18, 98, 413, 146
40, 4, 5, 112, 93, 245.626, 245.626,26, 26, 18, 117, 486, 164
40, 4, 6, 112, 123, 29.8779, 29.8779,3, 3, 19, 122, 639, 171
40, 4, 7, 112, 115, 0, 0,0, 0, 20, 136, 576, 187
40, 4, 8, 112, 31, 10.8422, 19.3157,2, 1, 16, 82, 191, 126
40, 4, 9, 112, 56, 24.6489, 33.4013,3, 2, 16, 100, 325, 146
40, 4, 10, 112, 76, 0, 0,0, 0, 18, 107, 410, 154
40, 4, 11, 112, 84, 12.9382, 12.9382,1, 1, 18, 128, 626, 176
40, 4, 12, 112, 122, 46.4378, 53.9242,6, 5, 19, 132, 619, 181
40, 4, 13, 112, 121, 24.2584, 24.2584,2, 2, 19, 133, 619, 183
40, 4, 14, 112, 91, 0, 0,0, 0, 19, 126, 470, 175
40, 4, 15, 112, 79, 0, 0,0, 0, 18, 111, 423, 159
40, 4, 16, 112, 119, 33.8661, 33.8661,4, 4, 19, 109, 643, 158
40, 4, 17, 112, 65, 17.4, 26.4488,3, 2, 17, 105, 389, 152
40, 4, 18, 112, 79, 25.8255, 41.5107,4, 2, 19, 114, 439, 162
40, 4, 19, 112, 137, 0, 0,0, 0, 19, 164, 698, 214
40, 4, 20, 112, 149, 20.8854, 28.6036,3, 2, 20, 137, 1013, 186
40, 4, 21, 112, 131, 0, 0,0, 0, 20, 153, 655, 202
40, 4, 22, 112, 73, 0, 0,0, 0, 18, 106, 410, 153
40, 4, 23, 112, 34, 0, 0,0, 0, 16, 79, 203, 124
40, 5, 1, 93, 25, 33.5625, 40.712,4, 3, 15, 78, 173, 122
40, 5, 2, 93, 108, 79.6575, 79.6575,9, 9, 19, 108, 597, 156
40, 5, 3, 93, 78, 27.7672, 27.7672,3, 3, 18, 96, 443, 143
40, 5, 4, 93, 112, 231.035, 245.626,26, 24, 18, 114, 728, 162
40, 5, 6, 93, 123, 61.8118, 70.976,8, 7, 19, 115, 774, 163
40, 5, 7, 93, 115, 8.03248, 14.8479,2, 1, 19, 127, 612, 176
40, 5, 8, 93, 31, 0, 0,0, 0, 16, 74, 196, 118
40, 5, 9, 93, 56, 0, 0,0, 0, 16, 90, 311, 136
40, 5, 10, 93, 76, 0, 0,0, 0, 17, 95, 438, 140
40, 5, 11, 93, 84, 6.73555, 6.73555,1, 1, 18, 120, 461, 168
40, 5, 12, 93, 122, 36.2309, 43.3389,5, 4, 19, 123, 639, 172
40, 5, 13, 93, 121, 9.48529, 9.48529,1, 1, 18, 129, 628, 176
40, 5, 14, 93, 91, 0, 0,0, 0, 18, 119, 501, 166
40, 5, 15, 93, 79, 0, 0,0, 0, 17, 105, 425, 151
40, 5, 16, 93, 119, 14.3246, 14.3246,2, 2, 18, 103, 617, 151
40, 5, 17, 93, 65, 0, 0,0, 0, 17, 97, 363, 142
40, 5, 18, 93, 79, 0, 0,0, 0, 18, 106, 435, 153
40, 5, 19, 93, 137, 0, 0,0, 0, 19, 115, 859, 164
40, 5, 20, 93, 149, 42.6422, 42.6422,6, 6, 20, 140, 960, 189
40, 5, 21, 93, 131, 0, 0,0, 0, 20, 149, 694, 198
40, 5, 22, 93, 73, 0, 0,0, 0, 17, 100, 418, 146
40, 5, 23, 93, 34, 0, 0,0, 0, 16, 76, 207, 121
40, 6, 1, 123, 25, 26.2316, 26.2316,3, 3, 16, 85, 210, 130
40, 6, 2, 123, 108, 48.5083, 55.4052,6, 5, 19, 117, 714, 165
40, 6, 3, 123, 78, 8.22351, 8.22351,1, 1, 18, 99, 537, 146
40, 6, 4, 123, 112, 29.8784, 29.8784,3, 3, 19, 123, 760, 172
40, 6, 5, 123, 93, 56.0258, 70.9758,8, 6, 19, 115, 629, 162
40, 6, 7, 123, 115, 25.754, 32.829,4, 3, 20, 133, 767, 183
40, 6, 8, 123, 31, 0, 0,0, 0, 17, 83, 241, 128
40, 6, 9, 123, 56, 0, 0,0, 0, 17, 99, 396, 146
40, 6, 10, 123, 76, 0, 0,0, 0, 18, 108, 518, 154
40, 6, 11, 123, 84, 17.9494, 17.9494,2, 2, 19, 114, 575, 163
40, 6, 12, 123, 122, 13.6892, 13.6892,2, 2, 20, 132, 907, 181
40, 6, 13, 123, 121, 21.9409, 21.9409,3, 3, 18, 133, 807, 180
40, 6, 14, 123, 91, 0, 0,0, 0, 18, 125, 607, 173
40, 6, 15, 123, 79, 0, 0,0, 0, 18, 113, 541, 159
40, 6, 16, 123, 119, 36.9957, 36.9957,4, 4, 19, 114, 791, 163
40, 6, 17, 123, 65, 0, 0,0, 0, 18, 110, 476, 156
40, 6, 18, 123, 79, 0, 0,0, 0, 19, 117, 537, 165
40, 6, 19, 123, 137, 6.76309, 6.76309,1, 1, 19, 123, 917, 172
40, 6, 20, 123, 149, 40.5538, 47.4754,6, 5, 20, 138, 983, 188
40, 6, 21, 123, 131, 7.00322, 7.00322,1, 1, 20, 155, 905, 204
40, 6, 22, 123, 73, 0, 0,0, 0, 18, 108, 512, 155
40, 6, 23, 123, 34, 0, 0,0, 0, 17, 83, 271, 128
40, 7, 1, 115, 25, 0, 0,0, 0, 17, 96, 192, 141
40, 7, 2, 115, 108, 0, 0,0, 0, 19, 126, 679, 174
40, 7, 3, 115, 78, 0, 0,0, 0, 19, 113, 503, 161
40, 7, 4, 115, 112, 0, 0,0, 0, 20, 132, 703, 181
40, 7, 5, 115, 93, 14.8478, 14.8478,2, 2, 19, 125, 603, 173
40, 7, 6, 115, 123, 32.829, 32.829,4, 4, 20, 134, 782, 184
40, 7, 8, 115, 31, 0, 0,0, 0, 17, 95, 229, 140
40, 7, 9, 115, 56, 0, 0,0, 0, 18, 111, 395, 158
40, 7, 10, 115, 76, 9.22457, 16.8769,2, 1, 18, 113, 497, 160
40, 7, 11, 115, 84, 0, 0,0, 0, 20, 126, 544, 174
40, 7, 12, 115, 122, 0, 0,0, 0, 20, 143, 760, 193
40, 7, 13, 115, 121, 0, 0,0, 0, 20, 154, 763, 203
40, 7, 14, 115, 91, 0, 0,0, 0, 19, 140, 580, 188
40, 7, 15, 115, 79, 22.7117, 29.8505,4, 3, 19, 123, 521, 170
40, 7, 16, 115, 119, 0, 0,0, 0, 19, 123, 750, 171
40, 7, 17, 115, 65, 0, 0,0, 0, 18, 118, 432, 164
40, 7, 18, 115, 79, 0, 0,0, 0, 19, 129, 509, 177
40, 7, 19, 115, 137, 0, 0,0, 0, 20, 136, 864, 185
40, 7, 20, 115, 149, 0, 0,0, 0, 21, 151, 1150, 201
40, 7, 21, 115, 131, 33.8561, 73.1886,9, 4, 21, 170, 961, 220
40, 7, 22, 115, 73, 0, 0,0, 0, 19, 119, 611, 167
40, 7, 23, 115, 34, 0, 0,0, 0, 17, 97, 245, 142
40, 8, 1, 31, 25, 7.23863, 7.23863,1, 1, 13, 47, 95, 88
40, 8, 2, 31, 108, 18.4214, 18.4214,2, 2, 16, 77, 305, 121
40, 8, 3, 31, 78, 0, 0,0, 0, 15, 61, 234, 104
40, 8, 4, 31, 112, 19.3158, 19.3158,2, 2, 16, 81, 333, 125
40, 8, 5, 31, 93, 0, 0,0, 0, 16, 76, 262, 120
40, 8, 6, 31, 123, 0, 0,0, 0, 16, 87, 343, 131
40, 8, 7, 31, 115, 0, 0,0, 0, 17, 94, 336, 140
40, 8, 9, 31, 56, 44.3348, 44.3348,5, 5, 14, 58, 174, 99
40, 8, 10, 31, 76, 0, 0,0, 0, 15, 65, 221, 108
40, 8, 11, 31, 84, 0, 0,0, 0, 16, 79, 243, 123
40, 8, 12, 31, 122, 0, 0,0, 0, 17, 91, 348, 136
40, 8, 13, 31, 121, 0, 0,0, 0, 16, 98, 347, 142
40, 8, 14, 31, 91, 0, 0,0, 0, 15, 88, 259, 132
40, 8, 15, 31, 79, 0, 0,0, 0, 15, 72, 229, 115
40, 8, 16, 31, 119, 0, 0,0, 0, 16, 73, 441, 117
40, 8, 17, 31, 65, 36.5349, 36.5349,3, 3, 14, 65, 196, 108
40, 8, 18, 31, 79, 38.9139, 46.3114,5, 4, 16, 76, 231, 120
40, 8, 19, 31, 137, 0, 0,0, 0, 17, 85, 395, 131
40, 8, 20, 31, 149, 0, 0,0, 0, 18, 103, 474, 151
40, 8, 21, 31, 131, 0, 0,0, 0, 18, 114, 388, 161
40, 8, 22, 31, 73, 0, 0,0, 0, 16, 76, 218, 121
40, 8, 23, 31, 34, 0, 0,0, 0, 14, 42, 113, 84
40, 9, 1, 56, 25, 22.6561, 32.2318,3, 2, 13, 62, 109, 104
40, 9, 2, 56, 108, 26.5035, 43.0652,4, 2, 17, 92, 334, 138
40, 9, 3, 56, 78, 25.8699, 33.2718,3, 2, 16, 78, 248, 122
40, 9, 4, 56, 112, 22.5136, 33.4013,3, 2, 16, 98, 341, 143
40, 9, 5, 56, 93, 0, 0,0, 0, 16, 91, 290, 135
40, 9, 6, 56, 123, 0, 0,0, 0, 17, 100, 371, 146
40, 9, 7, 56, 115, 0, 0,0, 0, 17, 114, 347, 160
40, 9, 8, 56, 31, 37.2185, 44.3347,5, 4, 14, 74, 132, 116
40, 9, 10, 56, 76, 0, 0,0, 0, 15, 89, 242, 133
40, 9, 11, 56, 84, 0, 0,0, 0, 17, 91, 276, 137
40, 9, 12, 56, 122, 0, 0,0, 0, 17, 107, 364, 153
40, 9, 13, 56, 121, 0, 0,0, 0, 16, 108, 361, 153
40, 9, 14, 56, 91, 0, 0,0, 0, 16, 105, 283, 149
40, 9, 15, 56, 79, 0, 0,0, 0, 16, 87, 248, 131
40, 9, 16, 56, 119, 0, 0,0, 0, 16, 88, 359, 133
40, 9, 17, 56, 65, 19.3339, 26.6735,3, 2, 15, 85, 221, 128
40, 9, 18, 56, 79, 26.1015, 48.2957,4, 2, 16, 92, 250, 137
40, 9, 19, 56, 137, 0, 0,0, 0, 17, 101, 423, 147
40, 9, 20, 56, 149, 0, 0,0, 0, 18, 115, 465, 161
40, 9, 21, 56, 131, 0, 0,0, 0, 18, 131, 402, 177
40, 9, 22, 56, 73, 0, 0,0, 0, 15, 85, 231, 129
40, 9, 23, 56, 34, 0, 0,0, 0, 14, 67, 128, 110
40, 10, 1, 76, 25, 0, 0,0, 0, 14, 68, 123, 110
40, 10, 2, 76, 108, 0, 0,0, 0, 17, 94, 401, 140
40, 10, 3, 76, 78, 17.105, 17.105,2, 2, 17, 83, 322, 128
40, 10, 4, 76, 112, 0, 0,0, 0, 17, 100, 413, 146
40, 10, 5, 76, 93, 0, 0,0, 0, 17, 96, 357, 141
40, 10, 6, 76, 123, 0, 0,0, 0, 18, 105, 460, 152
40, 10, 7, 76, 115, 16.8768, 16.8768,2, 2, 19, 117, 444, 164
40, 10, 8, 76, 31, 0, 0,0, 0, 15, 62, 142, 105
40, 10, 9, 76, 56, 0, 0,0, 0, 15, 78, 227, 122
40, 10, 11, 76, 84, 34.1167, 34.1167,4, 4, 17, 95, 322, 141
40, 10, 12, 76, 122, 9.31241, 9.31241,1, 1, 18, 109, 450, 158
40, 10, 13, 76, 121, 0, 0,0, 0, 17, 113, 449, 159
40, 10, 14, 76, 91, 121.895, 189.103,21, 13, 18, 108, 357, 154
40, 10, 15, 76, 79, 171.752, 237.206,29, 20, 16, 90, 320, 134
40, 10, 16, 76, 119, 25.3053, 25.3053,3, 3, 17, 90, 458, 136
40, 10, 17, 76, 65, 47.1491, 54.3874,7, 6, 16, 85, 263, 129
40, 10, 18, 76, 79, 65.8517, 72.7185,8, 7, 17, 93, 327, 139
40, 10, 19, 76, 137, 0, 0,0, 0, 18, 136, 514, 183
40, 10, 20, 76, 149, 0, 0,0, 0, 19, 120, 692, 168
40, 10, 21, 76, 131, 175.621, 248.288,28, 18, 18, 134, 490, 181
40, 10, 22, 76, 73, 118.099, 154.579,19, 14, 16, 88, 289, 133
40, 10, 23, 76, 34, 0, 0,0, 0, 15, 65, 174, 109
40, 11, 1, 84, 25, 21.2798, 21.2798,3, 3, 15, 79, 138, 123
40, 11, 2, 84, 108, 33.6444, 33.6444,4, 4, 18, 106, 444, 154
40, 11, 3, 84, 78, 10.9539, 10.9539,1, 1, 18, 90, 322, 137
40, 11, 4, 84, 112, 12.9383, 12.9383,1, 1, 18, 113, 461, 161
40, 11, 5, 84, 93, 6.73557, 6.73557,1, 1, 18, 109, 429, 156
40, 11, 6, 84, 123, 17.9494, 17.9494,2, 2, 19, 117, 499, 166
40, 11, 7, 84, 115, 0, 0,0, 0, 19, 125, 460, 173
40, 11, 8, 84, 31, 0, 0,0, 0, 16, 75, 154, 120
40, 11, 9, 84, 56, 0, 0,0, 0, 17, 92, 244, 138
40, 11, 10, 84, 76, 34.1167, 34.1167,4, 4, 17, 94, 325, 140
40, 11, 12, 84, 122, 106.154, 138.928,17, 13, 19, 120, 486, 169
40, 11, 13, 84, 121, 37.673, 45.2763,5, 4, 18, 124, 497, 171
40, 11, 14, 84, 91, 22.6825, 22.6825,3, 3, 18, 120, 383, 167
40, 11, 15, 84, 79, 0, 0,0, 0, 18, 114, 337, 161
40, 11, 16, 84, 119, 43.4793, 43.4793,5, 5, 19, 106, 486, 154
40, 11, 17, 84, 65, 48.6908, 48.6908,5, 5, 17, 96, 279, 142
40, 11, 18, 84, 79, 25.8, 25.8,3, 3, 18, 105, 342, 152
40, 11, 19, 84, 137, 0, 0,0, 0, 19, 122, 545, 170
40, 11, 20, 84, 149, 0, 0,0, 0, 20, 131, 746, 182
40, 11, 21, 84, 131, 0, 0,0, 0, 20, 146, 532, 196
40, 11, 22, 84, 73, 0, 0,0, 0, 18, 103, 306, 151
40, 11, 23, 84, 34, 0, 0,0, 0, 16, 74, 167, 119
40, 12, 1, 122, 25, 28.1051, 28.1051,3, 3, 16, 97, 198, 143
40, 12, 2, 122, 108, 45.5177, 45.5177,5, 5, 20, 124, 657, 174
40, 12, 3, 122, 78, 6.71609, 6.71609,1, 1, 19, 108, 492, 157
40, 12, 4, 122, 112, 46.1092, 53.9242,6, 5, 19, 128, 696, 176
40, 12, 5, 122, 93, 43.339, 43.339,5, 5, 19, 121, 581, 170
40, 12, 6, 122, 123, 13.6892, 13.6892,2, 2, 20, 131, 741, 181
40, 12, 7, 122, 115, 0, 0,0, 0, 21, 142, 723, 193
40, 12, 8, 122, 31, 0, 0,0, 0, 17, 88, 232, 134
40, 12, 9, 122, 56, 0, 0,0, 0, 18, 116, 365, 163
40, 12, 10, 122, 76, 9.31241, 9.31241,1, 1, 19, 114, 558, 163
40, 12, 11, 122, 84, 116.618, 138.928,17, 14, 20, 124, 546, 174
40, 12, 13, 122, 121, 77.689, 84.8298,10, 9, 20, 140, 740, 190
40, 12, 14, 122, 91, 26.9172, 26.9172,3, 3, 19, 131, 566, 179
40, 12, 15, 122, 79, 0, 0,0, 0, 19, 116, 516, 165
40, 12, 16, 122, 119, 41.6926, 41.6926,5, 5, 20, 119, 730, 168
40, 12, 17, 122, 65, 0, 0,0, 0, 18, 121, 441, 169
40, 12, 18, 122, 79, 7.22216, 7.22216,1, 1, 20, 123, 533, 174
40, 12, 19, 122, 137, 7.6509, 14.6707,2, 1, 21, 130, 849, 181
40, 12, 20, 122, 149, 43.9448, 57.3968,6, 4, 21, 145, 930, 195
40, 12, 21, 122, 131, 0, 0,0, 0, 21, 163, 788, 212
40, 12, 22, 122, 73, 0, 0,0, 0, 19, 119, 461, 167
40, 12, 23, 122, 34, 0, 0,0, 0, 17, 93, 243, 139
40, 13, 1, 121, 25, 31.8817, 31.8817,4, 4, 15, 96, 203, 139
40, 13, 2, 121, 108, 24.844, 40.0869,5, 3, 18, 127, 712, 174
40, 13, 3, 121, 78, 16.1332, 24.7343,3, 2, 18, 131, 519, 178
40, 13, 4, 121, 112, 24.2588, 24.2588,2, 2, 18, 129, 714, 177
40, 13, 5, 121, 93, 9.48529, 9.48529,1, 1, 18, 125, 597, 172
40, 13, 6, 121, 123, 21.9409, 21.9409,3, 3, 19, 135, 778, 183
40, 13, 7, 121, 115, 0, 0,0, 0, 19, 159, 825, 207
40, 13, 8, 121, 31, 0, 0,0, 0, 15, 92, 236, 136
40, 13, 9, 121, 56, 0, 0,0, 0, 16, 111, 391, 156
40, 13, 10, 121, 76, 0, 0,0, 0, 17, 118, 538, 165
40, 13, 11, 121, 84, 35.7228, 45.276,5, 4, 19, 125, 582, 173
40, 13, 12, 121, 122, 84.8298, 84.8298,10, 10, 19, 140, 817, 189
40, 13, 14, 121, 91, 82.5949, 98.2308,11, 9, 18, 138, 626, 185
40, 13, 15, 121, 79, 0, 0,0, 0, 17, 124, 525, 171
40, 13, 16, 121, 119, 19.2861, 19.2861,2, 2, 18, 122, 769, 169
40, 13, 17, 121, 65, 0, 0,0, 0, 17, 116, 439, 161
40, 13, 18, 121, 79, 0, 0,0, 0, 18, 146, 578, 193
40, 13, 19, 121, 137, 0, 0,0, 0, 19, 140, 914, 188
40, 13, 20, 121, 149, 0, 0,0, 0, 20, 150, 987, 199
40, 13, 21, 121, 131, 0, 0,0, 0, 19, 165, 846, 213
40, 13, 22, 121, 73, 0, 0,0, 0, 17, 118, 507, 165
40, 13, 23, 121, 34, 0, 0,0, 0, 16, 93, 259, 137
40, 14, 1, 91, 25, 0, 0,0, 0, 15, 87, 161, 131
40, 14, 2, 91, 108, 7.16233, 7.16233,1, 1, 18, 118, 564, 166
40, 14, 3, 91, 78, 0, 0,0, 0, 17, 102, 479, 149
40, 14, 4, 91, 112, 0, 0,0, 0, 18, 124, 594, 172
40, 14, 5, 91, 93, 0, 0,0, 0, 18, 119, 478, 165
40, 14, 6, 91, 123, 0, 0,0, 0, 19, 126, 631, 174
40, 14, 7, 91, 115, 0, 0,0, 0, 19, 136, 590, 185
40, 14, 8, 91, 31, 0, 0,0, 0, 16, 84, 189, 128
40, 14, 9, 91, 56, 0, 0,0, 0, 16, 104, 306, 149
40, 14, 10, 91, 76, 142.584, 189.103,21, 15, 17, 109, 408, 154
40, 14, 11, 91, 84, 22.6826, 22.6826,3, 3, 18, 116, 458, 163
40, 14, 12, 91, 122, 26.9175, 26.9175,3, 3, 19, 131, 616, 180
40, 14, 13, 91, 121, 91.4963, 98.231,11, 10, 18, 139, 613, 186
40, 14, 15, 91, 79, 113.618, 120.337,16, 15, 18, 119, 426, 165
40, 14, 16, 91, 119, 9.85858, 9.85858,1, 1, 19, 120, 638, 169
40, 14, 17, 91, 65, 7.92831, 7.92831,1, 1, 17, 111, 371, 158
40, 14, 18, 91, 79, 0, 0,0, 0, 19, 119, 448, 168
40, 14, 19, 91, 137, 0, 0,0, 0, 21, 128, 702, 178
40, 14, 20, 91, 149, 0, 0,0, 0, 20, 140, 917, 189
40, 14, 21, 91, 131, 47.1046, 47.1046,6, 6, 19, 157, 664, 205
40, 14, 22, 91, 73, 232.925, 303.156,33, 24, 18, 113, 394, 160
40, 14, 23, 91, 34, 0, 0,0, 0, 16, 85, 200, 130
40, 15, 1, 79, 25, 0, 0,0, 0, 14, 74, 153, 117
40, 15, 2, 79, 108, 0, 0,0, 0, 18, 101, 510, 147
40, 15, 3, 79, 78, 0, 0,0, 0, 17, 89, 378, 135
40, 15, 4, 79, 112, 0, 0,0, 0, 18, 107, 530, 154
40, 15, 5, 79, 93, 0, 0,0, 0, 17, 101, 452, 147
40, 15, 6, 79, 123, 0, 0,0, 0, 18, 110, 574, 156
40, 15, 7, 79, 115, 22.7117, 29.8506,4, 3, 19, 128, 566, 176
40, 15, 8, 79, 31, 0, 0,0, 0, 15, 72, 174, 115
40, 15, 9, 79, 56, 0, 0,0, 0, 16, 85, 290, 129
40, 15, 10, 79, 76, 148.982, 237.205,29, 17, 17, 91, 391, 136
40, 15, 11, 79, 84, 0, 0,0, 0, 18, 101, 405, 147
40, 15, 12, 79, 122, 0, 0,0, 0, 19, 117, 578, 164
40, 15, 13, 79, 121, 0, 0,0, 0, 17, 122, 606, 168
40, 15, 14, 79, 91, 69.7789, 120.337,16, 9, 17, 112, 441, 158
40, 15, 16, 79, 119, 12.2805, 12.2805,1, 1, 18, 99, 569, 145
40, 15, 17, 79, 65, 22.0076, 22.0076,3, 3, 16, 92, 327, 136
40, 15, 18, 79, 79, 9.04174, 17.0265,2, 1, 18, 100, 383, 147
40, 15, 19, 79, 137, 0, 0,0, 0, 19, 109, 641, 157
40, 15, 20, 79, 149, 0, 0,0, 0, 19, 124, 835, 173
40, 15, 21, 79, 131, 272.591, 557.005,65, 30, 18, 140, 639, 187
40, 15, 22, 79, 73, 46.9297, 76.688,10, 6, 17, 94, 362, 140
40, 15, 23, 79, 34, 0, 0,0, 0, 16, 70, 188, 114
40, 16, 1, 119, 25, 17.0692, 17.0692,2, 2, 15, 74, 213, 118
40, 16, 2, 119, 108, 62.8518, 70.1556,9, 8, 18, 109, 714, 156
40, 16, 3, 119, 78, 22.9102, 22.9102,3, 3, 18, 93, 540, 139
40, 16, 4, 119, 112, 33.867, 33.867,4, 4, 18, 110, 751, 158
40, 16, 5, 119, 93, 14.3246, 14.3246,2, 2, 18, 105, 624, 152
40, 16, 6, 119, 123, 36.9958, 36.9958,4, 4, 19, 111, 809, 160
40, 16, 7, 119, 115, 0, 0,0, 0, 20, 122, 763, 171
40, 16, 8, 119, 31, 0, 0,0, 0, 16, 72, 240, 116
40, 16, 9, 119, 56, 0, 0,0, 0, 16, 89, 386, 134
40, 16, 10, 119, 76, 25.3056, 25.3056,3, 3, 18, 92, 536, 138
40, 16, 11, 119, 84, 43.4794, 43.4794,5, 5, 19, 104, 590, 151
40, 16, 12, 119, 122, 41.6926, 41.6926,5, 5, 19, 119, 822, 167
40, 16, 13, 119, 121, 19.2864, 19.2864,2, 2, 18, 122, 830, 169
40, 16, 14, 119, 91, 9.85852, 9.85852,1, 1, 18, 118, 619, 165
40, 16, 15, 119, 79, 12.2806, 12.2806,1, 1, 17, 97, 564, 144
40, 16, 17, 119, 65, 7.66834, 7.66834,1, 1, 17, 93, 452, 139
40, 16, 18, 119, 79, 24.2672, 24.2672,3, 3, 18, 104, 538, 151
40, 16, 19, 119, 137, 0, 0,0, 0, 19, 111, 950, 160
40, 16, 20, 119, 149, 58.7211, 58.7211,7, 7, 20, 126, 991, 175
40, 16, 21, 119, 131, 0, 0,0, 0, 20, 143, 849, 192
