0.1240, 1, 2, 215, 263, 87.3516, 87.3516,7, 7
0.1240, 1, 3, 215, 198, 290.869, 311.141,27, 25
0.1240, 1, 4, 215, 390, 12.1924, 30.4774,3, 1
0.1240, 1, 5, 215, 391, 0, 0,0, 0
0.1240, 1, 6, 215, 362, 0, 0,0, 0
0.1240, 1, 7, 215, 288, 0, 0,0, 0
0.1240, 1, 8, 215, 258, 0, 0,0, 0
0.1240, 1, 9, 215, 307, 0, 0,0, 0
0.1240, 2, 1, 263, 215, 87.3514, 87.3514,7, 7
0.1240, 2, 3, 263, 198, 291.167, 330.551,31, 27
0.1240, 2, 4, 263, 390, 33.1302, 56.1668,5, 3
0.1240, 2, 5, 263, 391, 19.7703, 19.7703,2, 2
0.1240, 2, 6, 263, 362, 9.31357, 9.31357,1, 1
0.1240, 2, 7, 263, 288, 40.678, 40.678,4, 4
0.1240, 2, 8, 263, 258, 8.34775, 8.34775,1, 1
0.1240, 2, 9, 263, 307, 0, 0,0, 0
0.1240, 3, 1, 198, 215, 281.737, 311.14,27, 24
0.1240, 3, 2, 198, 263, 291.623, 330.551,31, 27
0.1240, 3, 4, 198, 390, 27.4071, 37.3124,3, 2
0.1240, 3, 5, 198, 391, 0, 0,0, 0
0.1240, 3, 6, 198, 362, 0, 0,0, 0
0.1240, 3, 7, 198, 288, 10.9105, 10.9105,1, 1
0.1240, 3, 8, 198, 258, 10.0444, 10.0444,1, 1
0.1240, 3, 9, 198, 307, 0, 0,0, 0
0.1240, 4, 1, 390, 215, 30.478, 30.478,3, 3
0.1240, 4, 2, 390, 263, 35.429, 56.1667,5, 3
0.1240, 4, 3, 390, 198, 24.3167, 37.3122,3, 2
0.1240, 4, 5, 390, 391, 0, 0,0, 0
0.1240, 4, 6, 390, 362, 0, 0,0, 0
0.1240, 4, 7, 390, 288, 0, 0,0, 0
0.1240, 4, 8, 390, 258, 0, 0,0, 0
0.1240, 4, 9, 390, 307, 0, 0,0, 0
0.1240, 5, 1, 391, 215, 0, 0,0, 0
0.1240, 5, 2, 391, 263, 19.7703, 19.7703,2, 2
0.1240, 5, 3, 391, 198, 0, 0,0, 0
0.1240, 5, 4, 391, 390, 0, 0,0, 0
0.1240, 5, 6, 391, 362, 143.341, 152.986,13, 12
0.1240, 5, 7, 391, 288, 40.0326, 50.3777,5, 4
0.1240, 5, 8, 391, 258, 38.4975, 38.4975,4, 4
0.1240, 5, 9, 391, 307, 0, 0,0, 0
0.1240, 6, 1, 362, 215, 0, 0,0, 0
0.1240, 6, 2, 362, 263, 9.31352, 9.31352,1, 1
0.1240, 6, 3, 362, 198, 0, 0,0, 0
0.1240, 6, 4, 362, 390, 0, 0,0, 0
0.1240, 6, 5, 362, 391, 152.987, 152.987,13, 13
0.1240, 6, 7, 362, 288, 40.8709, 40.8709,4, 4
0.1240, 6, 8, 362, 258, 9.2735, 9.2735,1, 1
0.1240, 6, 9, 362, 307, 179.065, 294.915,29, 17
0.1240, 7, 1, 288, 215, 0, 0,0, 0
0.1240, 7, 2, 288, 263, 40.6777, 40.6777,4, 4
0.1240, 7, 3, 288, 198, 10.9105, 10.9105,1, 1
0.1240, 7, 4, 288, 390, 0, 0,0, 0
0.1240, 7, 5, 288, 391, 50.3778, 50.3778,5, 5
0.1240, 7, 6, 288, 362, 40.8709, 40.8709,4, 4
0.1240, 7, 8, 288, 258, 88.4061, 88.4061,9, 9
0.1240, 7, 9, 288, 307, 0, 0,0, 0
0.1240, 8, 1, 258, 215, 0, 0,0, 0
0.1240, 8, 2, 258, 263, 8.34781, 8.34781,1, 1
0.1240, 8, 3, 258, 198, 10.0444, 10.0444,1, 1
0.1240, 8, 4, 258, 390, 0, 0,0, 0
0.1240, 8, 5, 258, 391, 38.4973, 38.4973,4, 4
0.1240, 8, 6, 258, 362, 9.27347, 9.27347,1, 1
0.1240, 8, 7, 258, 288, 88.4061, 88.4061,9, 9
0.1240, 8, 9, 258, 307, 0, 0,0, 0
0.1240, 9, 1, 307, 215, 0, 0,0, 0
0.1240, 9, 2, 307, 263, 0, 0,0, 0
0.1240, 9, 3, 307, 198, 0, 0,0, 0
0.1240, 9, 4, 307, 390, 0, 0,0, 0
0.1240, 9, 5, 307, 391, 0, 0,0, 0
0.1240, 9, 6, 307, 362, 200.484, 294.914,29, 19
0.1240, 9, 7, 307, 288, 0, 0,0, 0
0.1240, 9, 8, 307, 258, 0, 0,0, 0
