10, 1, 19, 1569, 1559, 674.336, 2199.67,276, 82
12, 1, 19, 1271, 1202, 290.413, 632.64,82, 37
14, 1, 19, 1045, 1034, 60.0466, 76.7998,10, 8
16, 1, 19, 869, 881, 15.9893, 23.4453,3, 2
18, 1, 19, 745, 764, 6.69207, 6.69207,1, 1
20, 1, 19, 638, 678, 6.69207, 6.69207,1, 1
22, 1, 19, 559, 599, 6.69205, 6.69205,1, 1
24, 1, 19, 490, 546, 6.69207, 6.69207,1, 1
26, 1, 19, 435, 498, 6.69205, 6.69205,1, 1
28, 1, 19, 398, 454, 6.69207, 6.69207,1, 1
30, 1, 19, 359, 415, 6.69205, 6.69205,1, 1
32, 1, 19, 311, 390, 6.69205, 6.69205,1, 1
34, 1, 19, 285, 363, 0, 0,0, 0
36, 1, 19, 259, 328, 0, 0,0, 0
38, 1, 19, 239, 296, 0, 0,0, 0
40, 1, 19, 215, 282, 0, 0,0, 0
42, 1, 19, 199, 262, 0, 0,0, 0
44, 1, 19, 180, 243, 0, 0,0, 0
46, 1, 19, 168, 228, 0, 0,0, 0
48, 1, 19, 153, 214, 0, 0,0, 0
50, 1, 19, 145, 209, 0, 0,0, 0
52, 1, 19, 141, 198, 0, 0,0, 0
54, 1, 19, 130, 182, 0, 0,0, 0
56, 1, 19, 120, 168, 0, 0,0, 0
58, 1, 19, 109, 153, 0, 0,0, 0
60, 1, 19, 105, 138, 0, 0,0, 0
62, 1, 19, 94, 128, 0, 0,0, 0
64, 1, 19, 86, 117, 0, 0,0, 0
66, 1, 19, 83, 109, 0, 0,0, 0
68, 1, 19, 79, 101, 0, 0,0, 0
70, 1, 19, 75, 96, 0, 0,0, 0
72, 1, 19, 69, 89, 0, 0,0, 0
74, 1, 19, 61, 84, 0, 0,0, 0
76, 1, 19, 60, 81, 0, 0,0, 0
78, 1, 19, 57, 75, 0, 0,0, 0
80, 1, 19, 53, 72, 0, 0,0, 0
82, 1, 19, 51, 66, 0, 0,0, 0
84, 1, 19, 48, 62, 0, 0,0, 0
86, 1, 19, 44, 59, 0, 0,0, 0
88, 1, 19, 43, 56, 0, 0,0, 0
90, 1, 19, 41, 55, 0, 0,0, 0
92, 1, 19, 38, 52, 0, 0,0, 0
94, 1, 19, 34, 48, 0, 0,0, 0
96, 1, 19, 31, 44, 0, 0,0, 0
98, 1, 19, 30, 41, 0, 0,0, 0
100, 1, 19, 27, 39, 0, 0,0, 0
102, 1, 19, 26, 30, 0, 0,0, 0
104, 1, 19, 21, 29, 0, 0,0, 0
106, 1, 19, 20, 28, 0, 0,0, 0
108, 1, 19, 19, 27, 0, 0,0, 0
110, 1, 19, 18, 24, 0, 0,0, 0
112, 1, 19, 15, 23, 0, 0,0, 0
114, 1, 19, 15, 22, 0, 0,0, 0
116, 1, 19, 15, 18, 0, 0,0, 0
118, 1, 19, 12, 16, 0, 0,0, 0
120, 1, 19, 10, 12, 0, 0,0, 0
122, 1, 19, 9, 11, 0, 0,0, 0
124, 1, 19, 8, 10, 0, 0,0, 0
126, 1, 19, 8, 9, 0, 0,0, 0
