1, 40, 25, 6, 5, 46, 57, 0.116298, 0.572379,92, 9, 7, 6, 7, 907, 35, 21
1, 40, 25, 7, 1, 107, 65, 0.025641, 0.244889,214, 1, 1, 6, 10, 2218, 68, 26
1, 40, 25, 7, 2, 107, 58, 0.00769231, 0.297187,214, 1, 1, 6, 9, 2051, 71, 26
1, 40, 25, 7, 3, 107, 81, 0.0120482, 0.369452,214, 1, 1, 6, 11, 2722, 71, 27
1, 40, 25, 7, 4, 107, 58, 0, 0.227275,214, 0, 0, 6, 10, 2030, 69, 26
1, 40, 25, 7, 5, 107, 57, 0, 0.341461,214, 0, 0, 6, 9, 2023, 72, 25
1, 40, 25, 7, 6, 107, 46, 0.0512084, 0.546182,214, 3, 3, 6, 9, 1683, 72, 25
1, 40, 25, 8, 1, 65, 65, 0.0337302, 0.344574,130, 2, 2, 6, 8, 1380, 47, 23
1, 40, 25, 8, 2, 65, 58, 0.0140845, 0.204452,130, 1, 1, 6, 7, 1265, 44, 23
1, 40, 25, 8, 3, 65, 81, 0.0832982, 0.362002,130, 4, 3, 6, 9, 1676, 44, 24
1, 40, 25, 8, 4, 65, 58, 0.0166667, 0.152629,130, 1, 1, 6, 7, 1260, 42, 23
1, 40, 25, 8, 5, 65, 57, 0.0573608, 0.290566,130, 5, 3, 6, 7, 1247, 44, 23
1, 40, 25, 8, 6, 65, 46, 0.13406, 0.620008,130, 5, 5, 6, 7, 1052, 47, 22
1, 40, 25, 8, 7, 65, 107, 0, 0.831176,130, 0, 0, 6, 10, 2137, 47, 26
1, 40, 25, 9, 1, 77, 65, 0, 0.397684,154, 0, 0, 6, 8, 1643, 53, 24
1, 40, 25, 9, 2, 77, 58, 0.0166667, 0.436341,154, 1, 1, 6, 8, 1498, 53, 24
1, 40, 25, 9, 3, 77, 81, 0, 0.314827,154, 0, 0, 6, 9, 1969, 52, 25
1, 40, 25, 9, 4, 77, 58, 0.00680272, 0.772412,154, 1, 1, 6, 8, 1484, 54, 23
1, 40, 25, 9, 5, 77, 57, 0, 0.571989,154, 0, 0, 6, 8, 1454, 55, 23
1, 40, 25, 9, 6, 77, 46, 0.0431354, 0.246108,154, 3, 2, 6, 7, 1228, 51, 22
1, 40, 25, 9, 7, 77, 107, 0.0272121, 0.13316,154, 2, 2, 6, 10, 2524, 50, 27
1, 40, 25, 9, 8, 77, 65, 0, 0.166365,154, 0, 0, 6, 8, 1624, 51, 24
1, 40, 30, 2, 1, 43, 52, 0.174425, 0.882129,86, 7, 4, 5, 6, 803, 34, 21
1, 40, 30, 3, 1, 66, 52, 0.705823, 1.18553,132, 22, 16, 5, 7, 1166, 46, 22
1, 40, 30, 3, 2, 66, 43, 0.31912, 0.777315,132, 12, 8, 6, 7, 1027, 46, 22
1, 40, 30, 4, 1, 45, 52, 0.664387, 0.953149,90, 33, 23, 5, 6, 817, 30, 21
1, 40, 30, 4, 2, 45, 43, 0.569156, 0.848267,90, 23, 14, 5, 6, 715, 32, 20
1, 40, 30, 4, 3, 45, 66, 0.287911, 0.648758,90, 11, 7, 6, 7, 1009, 34, 22
1, 40, 30, 5, 1, 41, 52, 0.358288, 0.704775,82, 18, 14, 5, 6, 754, 30, 20
1, 40, 30, 5, 2, 41, 43, 0.140445, 0.43854,82, 4, 3, 5, 6, 672, 31, 20
1, 40, 30, 5, 3, 41, 66, 0.634614, 1.02645,82, 28, 19, 5, 7, 904, 29, 21
1, 40, 30, 5, 4, 41, 45, 0.244656, 0.749125,82, 11, 8, 5, 6, 707, 31, 20
1, 40, 30, 6, 1, 39, 52, 0.0362504, 0.658504,78, 4, 4, 5, 6, 758, 41, 21
1, 40, 30, 6, 2, 39, 43, 0.0889823, 0.495523,78, 3, 3, 5, 6, 643, 31, 20
1, 40, 30, 6, 3, 39, 66, 0.256046, 0.885603,78, 16, 11, 5, 7, 876, 30, 21
1, 40, 30, 6, 4, 39, 45, 0.016129, 0.430301,78, 1, 1, 5, 6, 650, 31, 20
1, 40, 30, 6, 5, 39, 41, 0.116298, 0.433647,78, 10, 7, 5, 5, 607, 30, 20
1, 40, 30, 7, 1, 80, 52, 0.025641, 0.182893,160, 1, 1, 6, 8, 1401, 53, 23
1, 40, 30, 7, 2, 80, 43, 0.00769231, 0.222152,160, 1, 1, 6, 7, 1209, 54, 22
1, 40, 30, 7, 3, 80, 66, 0, 0.332027,160, 0, 0, 6, 9, 1717, 56, 24
1, 40, 30, 7, 4, 80, 45, 0, 0.17878,160, 0, 0, 6, 8, 1254, 53, 23
1, 40, 30, 7, 5, 80, 41, 0, 0.31304,160, 0, 0, 6, 7, 1174, 55, 22
1, 40, 30, 7, 6, 80, 39, 0.0512084, 0.4711,160, 3, 3, 6, 7, 1125, 55, 22
1, 40, 30, 8, 1, 50, 52, 0.0337302, 0.344574,100, 2, 2, 6, 6, 902, 36, 21
1, 40, 30, 8, 2, 50, 43, 0.0140845, 0.186595,100, 1, 1, 6, 6, 779, 35, 21
1, 40, 30, 8, 3, 50, 66, 0.134828, 0.480037,100, 7, 5, 6, 7, 1098, 36, 22
1, 40, 30, 8, 4, 50, 45, 0.0166667, 0.171497,100, 1, 1, 6, 6, 809, 35, 21
1, 40, 30, 8, 5, 50, 41, 0.0573608, 0.20766,100, 5, 3, 6, 6, 755, 35, 20
1, 40, 30, 8, 6, 50, 39, 0.121239, 0.572045,100, 4, 4, 6, 6, 727, 37, 20
1, 40, 30, 8, 7, 50, 80, 0, 0.756423,100, 0, 0, 6, 8, 1299, 38, 23
1, 40, 30, 9, 1, 62, 52, 0.00657895, 0.353348,124, 1, 1, 5, 7, 1102, 44, 22
1, 40, 30, 9, 2, 62, 43, 0.0166667, 0.422828,124, 1, 1, 5, 7, 958, 44, 21
1, 40, 30, 9, 3, 62, 66, 0, 0.28488,124, 0, 0, 5, 8, 1360, 43, 23
1, 40, 30, 9, 4, 62, 45, 0.00680272, 0.75278,124, 1, 1, 5, 7, 987, 46, 21
1, 40, 30, 9, 5, 62, 41, 0, 0.459893,124, 0, 0, 5, 6, 934, 45, 21
1, 40, 30, 9, 6, 62, 39, 0.0431354, 0.223558,124, 3, 2, 5, 6, 882, 42, 21
1, 40, 30, 9, 7, 62, 80, 0.0135135, 0.112968,124, 1, 1, 6, 8, 1599, 42, 24
1, 40, 30, 9, 8, 62, 50, 0, 0.22117,124, 0, 0, 6, 7, 1074, 43, 22
1, 40, 35, 2, 1, 33, 42, 0.115602, 0.67046,66, 5, 3, 5, 5, 535, 27, 19
1, 40, 35, 3, 1, 55, 42, 0.600019, 0.988911,110, 16, 12, 5, 6, 858, 40, 21
1, 40, 35, 3, 2, 55, 33, 0.14625, 0.516201,110, 4, 4, 5, 6, 711, 40, 20
1, 40, 35, 4, 1, 37, 42, 0.545554, 0.799701,74, 29, 21, 5, 5, 585, 26, 20
1, 40, 35, 4, 2, 37, 33, 0.476424, 0.720868,74, 20, 14, 5, 5, 500, 27, 19
1, 40, 35, 4, 3, 37, 55, 0.133301, 0.406503,74, 5, 4, 5, 6, 722, 29, 20
1, 40, 35, 5, 1, 32, 42, 0.256936, 0.555408,64, 15, 11, 5, 5, 518, 25, 19
1, 40, 35, 5, 2, 32, 33, 0.108187, 0.344077,64, 2, 2, 5, 5, 444, 25, 19
1, 40, 35, 5, 3, 32, 55, 0.534326, 0.833683,64, 24, 18, 5, 6, 636, 24, 20
1, 40, 35, 5, 4, 32, 37, 0.200434, 0.685164,64, 8, 7, 5, 5, 476, 26, 19
1, 40, 35, 6, 1, 30, 42, 0.033584, 0.61359,60, 4, 4, 5, 5, 493, 27, 19
1, 40, 35, 6, 2, 30, 33, 0.0731092, 0.417413,60, 2, 2, 5, 5, 430, 35, 18
1, 40, 35, 6, 3, 30, 55, 0.211728, 0.563722,60, 12, 8, 5, 6, 620, 24, 20
1, 40, 35, 6, 4, 30, 37, 0.0287904, 0.373658,60, 2, 2, 5, 5, 449, 25, 19
1, 40, 35, 6, 5, 30, 32, 0.116298, 0.430253,60, 10, 7, 5, 5, 408, 24, 18
1, 40, 35, 7, 1, 62, 42, 0.025641, 0.156604,124, 1, 1, 5, 7, 944, 42, 21
1, 40, 35, 7, 2, 62, 33, 0.00769231, 0.190565,124, 1, 1, 5, 7, 786, 43, 21
1, 40, 35, 7, 3, 62, 55, 0, 0.2968,124, 0, 0, 5, 7, 1163, 44, 22
1, 40, 35, 7, 4, 62, 37, 0, 0.135855,124, 0, 0, 5, 6, 856, 41, 21
1, 40, 35, 7, 5, 62, 32, 0, 0.279247,124, 0, 0, 5, 6, 776, 43, 20
1, 40, 35, 7, 6, 62, 30, 0.0342593, 0.312428,124, 2, 2, 5, 6, 736, 45, 20
1, 40, 35, 8, 1, 39, 42, 0.015873, 0.312632,78, 1, 1, 5, 6, 626, 30, 20
1, 40, 35, 8, 2, 39, 33, 0.0279734, 0.239748,78, 2, 2, 6, 5, 524, 29, 20
1, 40, 35, 8, 3, 39, 55, 0.103706, 0.276246,78, 5, 4, 5, 6, 750, 28, 21
1, 40, 35, 8, 4, 39, 37, 0.0151515, 0.17743,78, 1, 1, 5, 5, 563, 29, 20
1, 40, 35, 8, 5, 39, 32, 0.0573608, 0.196784,78, 5, 3, 5, 5, 512, 29, 19
1, 40, 35, 8, 6, 39, 30, 0.121239, 0.443204,78, 4, 4, 5, 5, 486, 29, 19
1, 40, 35, 8, 7, 39, 62, 0, 0.693622,78, 0, 0, 5, 6, 827, 31, 21
1, 40, 35, 9, 1, 42, 42, 0, 0.217304,84, 0, 0, 5, 6, 658, 32, 20
1, 40, 35, 9, 2, 42, 33, 0.0247967, 0.378507,84, 2, 2, 5, 5, 559, 32, 19
1, 40, 35, 9, 3, 42, 55, 0, 0.208551,84, 0, 0, 5, 6, 828, 31, 21
1, 40, 35, 9, 4, 42, 37, 0.00680272, 0.555838,84, 1, 1, 5, 5, 614, 33, 20
1, 40, 35, 9, 5, 42, 32, 0, 0.351442,84, 0, 0, 5, 5, 565, 33, 19
1, 40, 35, 9, 6, 42, 30, 0.0204082, 0.190305,84, 1, 1, 5, 5, 518, 30, 19
1, 40, 35, 9, 7, 42, 62, 0, 0.0970458,84, 0, 0, 5, 7, 876, 30, 21
1, 40, 35, 9, 8, 42, 39, 0, 0.172404,84, 0, 0, 5, 5, 625, 30, 20
1, 40, 40, 2, 1, 30, 38, 0.0679825, 0.577313,60, 3, 2, 5, 5, 463, 25, 19
1, 40, 40, 3, 1, 46, 38, 0.554124, 0.886885,92, 13, 10, 5, 6, 664, 34, 20
1, 40, 40, 3, 2, 46, 30, 0.10625, 0.45736,92, 3, 3, 5, 6, 582, 36, 20
1, 40, 40, 4, 1, 31, 38, 0.452684, 0.647907,62, 22, 17, 5, 5, 468, 23, 19
1, 40, 40, 4, 2, 31, 30, 0.486734, 0.729536,62, 21, 15, 5, 4, 404, 23, 18
1, 40, 40, 4, 3, 31, 46, 0.106317, 0.316151,62, 4, 4, 5, 5, 539, 25, 19
1, 40, 40, 5, 1, 27, 38, 0.243602, 0.509391,54, 14, 10, 5, 5, 431, 22, 18
1, 40, 40, 5, 2, 27, 30, 0.108187, 0.337336,54, 2, 2, 5, 5, 370, 23, 18
1, 40, 40, 5, 3, 27, 46, 0.420014, 0.650184,54, 17, 15, 5, 5, 504, 23, 19
1, 40, 40, 5, 4, 27, 31, 0.187776, 0.672506,54, 7, 6, 5, 4, 372, 23, 18
1, 40, 40, 6, 1, 27, 38, 0.033584, 0.560903,54, 4, 4, 5, 5, 422, 25, 18
1, 40, 40, 6, 2, 27, 30, 0.0731092, 0.393022,54, 2, 2, 5, 4, 359, 23, 18
1, 40, 40, 6, 3, 27, 46, 0.211728, 0.503761,54, 12, 8, 5, 5, 475, 22, 19
1, 40, 40, 6, 4, 27, 31, 0.0287904, 0.328021,54, 2, 2, 5, 4, 369, 23, 18
1, 40, 40, 6, 5, 27, 27, 0.116298, 0.413012,54, 10, 7, 5, 4, 338, 22, 18
1, 40, 40, 7, 1, 55, 38, 0.025641, 0.126137,110, 1, 1, 5, 6, 789, 38, 20
1, 40, 40, 7, 2, 55, 30, 0.00769231, 0.174436,110, 1, 1, 5, 6, 662, 38, 20
1, 40, 40, 7, 3, 55, 46, 0, 0.262657,110, 0, 0, 5, 6, 898, 40, 21
1, 40, 40, 7, 4, 55, 31, 0, 0.121149,110, 0, 0, 5, 6, 689, 37, 20
1, 40, 40, 7, 5, 55, 27, 0, 0.245731,110, 0, 0, 5, 6, 633, 40, 19
1, 40, 40, 7, 6, 55, 27, 0.0342593, 0.312428,110, 2, 2, 5, 6, 617, 39, 20
1, 40, 40, 8, 1, 34, 38, 0.015873, 0.312632,68, 1, 1, 5, 5, 509, 27, 19
1, 40, 40, 8, 2, 34, 30, 0.0279734, 0.235455,68, 2, 2, 5, 5, 436, 26, 19
1, 40, 40, 8, 3, 34, 46, 0.0832982, 0.272983,68, 4, 3, 5, 5, 595, 26, 19
1, 40, 40, 8, 4, 34, 31, 0.0151515, 0.126724,68, 1, 1, 5, 5, 446, 25, 19
1, 40, 40, 8, 5, 34, 27, 0.0573608, 0.196784,68, 5, 3, 5, 5, 418, 26, 19
1, 40, 40, 8, 6, 34, 27, 0.121239, 0.399726,68, 4, 4, 5, 4, 411, 26, 19
1, 40, 40, 8, 7, 34, 55, 0, 0.667654,68, 0, 0, 5, 6, 670, 28, 20
1, 40, 40, 9, 1, 35, 38, 0, 0.209239,70, 0, 0, 5, 5, 521, 28, 19
1, 40, 40, 9, 2, 35, 30, 0.0247967, 0.350729,70, 2, 2, 5, 5, 446, 27, 19
1, 40, 40, 9, 3, 35, 46, 0.0107527, 0.16619,70, 1, 1, 5, 6, 609, 28, 20
1, 40, 40, 9, 4, 35, 31, 0.00680272, 0.520123,70, 1, 1, 5, 5, 473, 30, 19
1, 40, 40, 9, 5, 35, 27, 0, 0.355665,70, 0, 0, 5, 5, 437, 29, 19
1, 40, 40, 9, 6, 35, 27, 0, 0.160462,70, 0, 0, 5, 5, 418, 27, 19
1, 40, 40, 9, 7, 35, 55, 0.0144928, 0.121539,70, 2, 1, 5, 6, 679, 26, 20
1, 40, 40, 9, 8, 35, 34, 0, 0.144626,70, 0, 0, 5, 5, 492, 27, 19
1, 40, 45, 2, 1, 28, 34, 0.0982855, 0.551068,56, 5, 3, 5, 5, 406, 24, 19
1, 40, 45, 3, 1, 37, 34, 0.401586, 0.651145,74, 7, 7, 5, 5, 510, 29, 19
1, 40, 45, 3, 2, 37, 28, 0.0120482, 0.338435,74, 1, 1, 5, 5, 452, 29, 19
1, 40, 45, 4, 1, 27, 34, 0.37301, 0.548538,54, 19, 14, 5, 4, 391, 21, 18
1, 40, 45, 4, 2, 27, 28, 0.504882, 0.747514,54, 22, 15, 5, 4, 343, 20, 18
1, 40, 45, 4, 3, 27, 37, 0.0277459, 0.22295,54, 2, 2, 5, 5, 414, 22, 18
1, 40, 45, 5, 1, 22, 34, 0.146192, 0.36024,44, 9, 7, 5, 4, 328, 19, 18
1, 40, 45, 5, 2, 22, 28, 0.0526316, 0.30434,44, 1, 1, 5, 4, 325, 21, 18
1, 40, 45, 5, 3, 22, 37, 0.300942, 0.448263,44, 14, 11, 5, 4, 345, 18, 18
1, 40, 45, 5, 4, 22, 27, 0.110853, 0.551186,44, 6, 5, 5, 4, 291, 20, 17
1, 40, 45, 6, 1, 22, 34, 0.033584, 0.523888,44, 4, 4, 5, 4, 328, 20, 18
1, 40, 45, 6, 2, 22, 28, 0.0721569, 0.369343,44, 2, 2, 5, 4, 298, 20, 18
1, 40, 45, 6, 3, 22, 37, 0.191728, 0.381249,44, 10, 7, 5, 4, 345, 18, 18
1, 40, 45, 6, 4, 22, 27, 0.0287904, 0.269233,44, 2, 2, 5, 4, 289, 19, 17
1, 40, 45, 6, 5, 22, 22, 0.106952, 0.30556,44, 9, 6, 5, 4, 260, 18, 17
1, 40, 45, 7, 1, 45, 34, 0.025641, 0.0864605,90, 1, 1, 5, 5, 598, 32, 19
1, 40, 45, 7, 2, 45, 28, 0.00769231, 0.131274,90, 1, 1, 5, 5, 527, 31, 19
1, 40, 45, 7, 3, 45, 37, 0, 0.205561,90, 0, 0, 5, 5, 641, 34, 19
1, 40, 45, 7, 4, 45, 27, 0, 0.0925773,90, 0, 0, 5, 5, 516, 31, 19
1, 40, 45, 7, 5, 45, 22, 0, 0.193623,90, 0, 0, 5, 5, 456, 33, 18
1, 40, 45, 7, 6, 45, 22, 0.025, 0.261107,90, 1, 1, 5, 5, 462, 34, 19
1, 40, 45, 8, 1, 32, 34, 0.015873, 0.312632,64, 1, 1, 5, 5, 451, 26, 19
1, 40, 45, 8, 2, 32, 28, 0.0279734, 0.235455,64, 2, 2, 5, 4, 413, 25, 18
1, 40, 45, 8, 3, 32, 37, 0.0832982, 0.177191,64, 3, 3, 5, 5, 472, 23, 19
1, 40, 45, 8, 4, 32, 27, 0.0151515, 0.126724,64, 1, 1, 5, 4, 390, 24, 18
1, 40, 45, 8, 5, 32, 22, 0.0573608, 0.12769,64, 5, 3, 5, 4, 343, 23, 18
1, 40, 45, 8, 6, 32, 22, 0.121239, 0.398344,64, 5, 4, 5, 4, 360, 25, 18
1, 40, 45, 8, 7, 32, 45, 0, 0.579196,64, 0, 0, 5, 5, 560, 26, 19
1, 40, 45, 9, 1, 29, 34, 0, 0.168126,58, 0, 0, 5, 5, 410, 24, 18
1, 40, 45, 9, 2, 29, 28, 0.0247967, 0.334097,58, 2, 2, 5, 4, 366, 23, 18
1, 40, 45, 9, 3, 29, 37, 0, 0.0731859,58, 0, 0, 5, 5, 439, 22, 19
1, 40, 45, 9, 4, 29, 27, 0.00680272, 0.472738,58, 1, 1, 5, 4, 359, 25, 18
1, 40, 45, 9, 5, 29, 22, 0, 0.197281,58, 0, 0, 5, 4, 318, 24, 18
1, 40, 45, 9, 6, 29, 22, 0, 0.160462,58, 0, 0, 5, 4, 330, 23, 18
1, 40, 45, 9, 7, 29, 45, 0, 0.0937879,58, 0, 0, 5, 5, 495, 22, 19
1, 40, 45, 9, 8, 29, 32, 0, 0.125018,58, 0, 0, 5, 4, 396, 23, 18
1, 40, 50, 2, 1, 26, 30, 0.0982855, 0.528846,52, 5, 3, 5, 4, 354, 22, 18
1, 40, 50, 3, 1, 33, 30, 0.411687, 0.668049,66, 8, 8, 5, 5, 435, 28, 18
1, 40, 50, 3, 2, 33, 26, 0.0120482, 0.300884,66, 1, 1, 5, 5, 414, 28, 19
1, 40, 50, 4, 1, 26, 30, 0.37301, 0.548538,52, 19, 14, 5, 4, 350, 20, 18
1, 40, 50, 4, 2, 26, 26, 0.44249, 0.662514,52, 17, 12, 5, 4, 323, 20, 18
1, 40, 50, 4, 3, 26, 33, 0.0277459, 0.170908,52, 2, 2, 5, 4, 367, 21, 18
1, 40, 50, 5, 1, 21, 30, 0.146192, 0.36024,42, 9, 7, 5, 4, 295, 18, 17
1, 40, 50, 5, 2, 21, 26, 0.0526316, 0.268626,42, 1, 1, 5, 4, 293, 19, 17
1, 40, 50, 5, 3, 21, 33, 0.267608, 0.3826,42, 12, 10, 5, 4, 310, 17, 18
1, 40, 50, 5, 4, 21, 26, 0.0927316, 0.445446,42, 4, 3, 5, 4, 278, 19, 17
1, 40, 50, 6, 1, 19, 30, 0.0265417, 0.482363,38, 3, 3, 5, 4, 278, 19, 17
1, 40, 50, 6, 2, 19, 26, 0.0721569, 0.348935,38, 2, 2, 5, 4, 266, 19, 18
1, 40, 50, 6, 3, 19, 33, 0.167918, 0.348002,38, 8, 6, 5, 4, 289, 17, 18
1, 40, 50, 6, 4, 19, 26, 0.0287904, 0.257869,38, 2, 2, 5, 4, 258, 18, 17
1, 40, 50, 6, 5, 19, 21, 0.0664546, 0.237341,38, 6, 4, 5, 3, 227, 16, 17
1, 40, 50, 7, 1, 35, 30, 0.025641, 0.104834,70, 1, 1, 5, 5, 447, 26, 18
1, 40, 50, 7, 2, 35, 26, 0, 0.0417391,70, 0, 0, 5, 5, 414, 26, 18
1, 40, 50, 7, 3, 35, 33, 0, 0.130237,70, 0, 0, 5, 5, 485, 28, 19
1, 40, 50, 7, 4, 35, 26, 0, 0.0430403,70, 0, 0, 5, 5, 442, 26, 19
1, 40, 50, 7, 5, 35, 21, 0, 0.103698,70, 0, 0, 5, 4, 358, 26, 18
1, 40, 50, 7, 6, 35, 19, 0, 0.150028,70, 0, 0, 5, 4, 344, 27, 18
1, 40, 50, 8, 1, 29, 30, 0.015873, 0.294451,58, 1, 1, 5, 4, 396, 23, 18
1, 40, 50, 8, 2, 29, 26, 0.0279734, 0.235455,58, 2, 2, 5, 4, 349, 23, 18
1, 40, 50, 8, 3, 29, 33, 0.0832982, 0.177191,58, 3, 3, 5, 5, 402, 22, 18
1, 40, 50, 8, 4, 29, 26, 0.0151515, 0.126724,58, 1, 1, 5, 4, 349, 22, 18
1, 40, 50, 8, 5, 29, 21, 0.0573608, 0.117982,58, 5, 3, 5, 4, 304, 21, 18
1, 40, 50, 8, 6, 29, 19, 0.121239, 0.398141,58, 5, 4, 5, 4, 294, 23, 18
1, 40, 50, 8, 7, 29, 35, 0, 0.518481,58, 0, 0, 5, 5, 437, 24, 18
1, 40, 50, 9, 1, 25, 30, 0, 0.14487,50, 0, 0, 5, 4, 336, 20, 18
1, 40, 50, 9, 2, 25, 26, 0.0247967, 0.317547,50, 2, 2, 5, 4, 314, 22, 18
1, 40, 50, 9, 3, 25, 33, 0, 0.0527778,50, 0, 0, 5, 4, 355, 19, 18
1, 40, 50, 9, 4, 25, 26, 0, 0.434558,50, 0, 0, 5, 4, 313, 22, 18
1, 40, 50, 9, 5, 25, 21, 0, 0.203587,50, 0, 0, 5, 4, 286, 21, 17
1, 40, 50, 9, 6, 25, 19, 0, 0.137207,50, 0, 0, 5, 4, 265, 21, 17
1, 40, 50, 9, 7, 25, 35, 0, 0.0128205,50, 0, 0, 5, 4, 367, 19, 18
1, 40, 50, 9, 8, 25, 29, 0, 0.0818827,50, 0, 0, 5, 4, 332, 20, 18
1, 40, 55, 2, 1, 20, 28, 0.0982855, 0.520512,40, 5, 3, 5, 4, 275, 18, 17
1, 40, 55, 3, 1, 22, 28, 0.214086, 0.381861,44, 5, 5, 5, 4, 299, 19, 17
