5, 5, 75, 2, 1, 52, 48, 0.645904, 0.944353,104, 58, 46, 32, 3.4943, 2.00275, 1.04614, 0.060893, 10.858
5, 5, 75, 3, 1, 45, 48, 0.455052, 0.674588,90, 43, 47, 25, 3.17546, 1.9476, 0.769375, 0.026868, 10.0977
5, 5, 75, 3, 2, 45, 52, 0.0420432, 0.186206,90, 7, 83, 6, 3.20477, 2.20009, 0.816933, 0.030559, 10.4076
5, 5, 75, 4, 1, 43, 48, 0.616124, 0.887357,86, 53, 33, 29, 3.23093, 1.93827, 0.753023, 0.02801, 10.1356
5, 5, 75, 4, 2, 43, 52, 1.77269, 2.21499,86, 63, 23, 39, 3.19627, 2.0708, 0.77716, 0.026086, 10.2203
5, 5, 75, 4, 3, 43, 45, 0.0218415, 0.171113,86, 3, 83, 3, 3.20559, 1.90466, 0.696753, 0.027689, 10.0791
5, 5, 75, 5, 1, 71, 48, 0.157677, 0.245731,142, 16, 126, 10, 3.27772, 2.12826, 1.1735, 0.03806, 10.8575
5, 5, 75, 5, 2, 71, 52, 0.0410253, 0.0864789,142, 7, 135, 4, 3.18484, 2.20059, 1.26402, 0.037053, 10.8225
5, 5, 75, 5, 3, 71, 45, 0.276844, 0.419693,142, 28, 114, 15, 3.22207, 1.91558, 1.11427, 0.037904, 10.4867
5, 5, 75, 5, 4, 71, 43, 0.051911, 0.0899014,142, 6, 136, 5, 3.15589, 1.88026, 1.08264, 0.04987, 10.3488
5, 5, 75, 6, 1, 56, 48, 0.0590285, 0.0982862,112, 6, 106, 5, 3.17055, 1.96493, 0.939942, 0.03063, 10.2966
5, 5, 75, 6, 2, 56, 52, 0.0101813, 0.0514713,112, 2, 110, 2, 3.30085, 2.1489, 0.990787, 0.030514, 10.7265
5, 5, 75, 6, 3, 56, 45, 0.341038, 0.512047,112, 27, 85, 16, 3.19984, 2.04105, 0.89284, 0.031707, 10.3816
5, 5, 75, 6, 4, 56, 43, 0.0100251, 0.0721581,112, 2, 110, 2, 3.17219, 1.85125, 0.869836, 0.031331, 10.0492
5, 5, 75, 6, 5, 56, 71, 1.37828, 1.90764,112, 73, 39, 44, 3.27487, 2.40976, 1.28623, 0.03372, 11.1573
5, 5, 75, 7, 1, 79, 48, 0.152246, 0.276023,158, 21, 137, 13, 3.18995, 1.97388, 1.29407, 0.0431, 10.6823
5, 5, 75, 7, 2, 79, 52, 0.059475, 0.0951554,158, 9, 149, 6, 3.23302, 2.18997, 1.4187, 0.042087, 11.0027
5, 5, 75, 7, 3, 79, 45, 0.23827, 0.35834,158, 26, 132, 14, 3.2818, 2.13608, 1.21965, 0.043545, 10.925
5, 5, 75, 7, 4, 79, 43, 0.071434, 0.158498,158, 11, 147, 8, 3.19299, 1.8645, 1.18618, 0.042308, 10.4434
5, 5, 75, 7, 5, 79, 71, 0.0579505, 0.0960363,158, 8, 150, 4, 3.27341, 2.38126, 1.78925, 0.039201, 11.6594
5, 5, 75, 7, 6, 79, 56, 0.057718, 0.118536,158, 4, 154, 3, 3.20056, 2.12183, 1.46487, 0.041245, 11.0161
5, 5, 75, 8, 1, 77, 48, 0.102012, 0.184159,154, 11, 143, 8, 3.16736, 2.12745, 1.30175, 0.041707, 10.7984
5, 5, 75, 8, 2, 77, 52, 0.0721553, 0.129771,154, 8, 146, 6, 3.23089, 2.03246, 1.36991, 0.041536, 10.8377
5, 5, 75, 8, 3, 77, 45, 0.119891, 0.178354,154, 15, 139, 8, 3.2615, 1.89738, 1.18332, 0.039142, 10.6159
5, 5, 75, 8, 4, 77, 43, 0.10959, 0.186105,154, 14, 140, 10, 3.17092, 1.84708, 1.16234, 0.041566, 10.3889
5, 5, 75, 8, 5, 77, 71, 0.117715, 0.199083,154, 15, 139, 8, 3.33988, 2.5082, 1.77526, 0.045188, 11.8071
5, 5, 75, 8, 6, 77, 56, 0.0870547, 0.133479,154, 10, 144, 5, 3.18638, 2.17217, 1.43761, 0.039507, 11.0462
5, 5, 75, 8, 7, 77, 79, 0.430067, 0.640405,154, 37, 117, 20, 3.34848, 2.5207, 1.92366, 0.042639, 12.0792
5, 5, 75, 9, 1, 64, 48, 0.0376214, 0.0838787,128, 5, 123, 4, 3.1656, 1.93853, 1.09691, 0.037638, 10.4022
5, 5, 75, 9, 2, 64, 52, 0.0149638, 0.066162,128, 2, 126, 2, 3.22114, 2.23411, 1.12028, 0.035084, 10.783
5, 5, 75, 9, 3, 64, 45, 0.0861109, 0.144788,128, 10, 118, 7, 3.28683, 1.89521, 1.01651, 0.035138, 10.5215
5, 5, 75, 9, 4, 64, 43, 0.00952381, 0.052633,128, 1, 127, 1, 3.19189, 2.00228, 0.973943, 0.034197, 10.3799
5, 5, 75, 9, 5, 64, 71, 0.0186051, 0.0508078,128, 3, 125, 2, 3.25016, 2.38917, 1.51194, 0.036697, 11.3995
5, 5, 75, 9, 6, 64, 56, 0.0690948, 0.133495,128, 8, 120, 5, 3.21322, 2.09103, 1.22401, 0.035414, 10.8421
5, 5, 75, 9, 7, 64, 79, 0.200981, 0.323951,128, 22, 106, 14, 3.3377, 2.53351, 1.59566, 0.035394, 11.7183
5, 5, 75, 9, 8, 64, 77, 0.985776, 1.43727,128, 73, 55, 46, 3.47139, 2.44191, 1.55998, 0.038079, 11.7506
5, 5, 75, 10, 1, 51, 48, 0.111663, 0.171967,102, 15, 87, 8, 3.1669, 1.96573, 0.862857, 0.027859, 10.2786
5, 5, 75, 10, 2, 51, 52, 0.0495654, 0.0663978,102, 5, 97, 3, 3.19167, 2.01449, 0.907975, 0.027158, 10.2917
5, 5, 75, 10, 3, 51, 45, 0.0956975, 0.148549,102, 11, 91, 6, 3.20893, 1.97111, 0.811226, 0.029567, 10.2421
5, 5, 75, 10, 4, 51, 43, 0.0608502, 0.0997909,102, 7, 95, 6, 3.17242, 1.85885, 0.790201, 0.02833, 10.0326
5, 5, 75, 10, 5, 51, 71, 0.133757, 0.216938,102, 18, 84, 9, 3.336, 2.49954, 1.19231, 0.028691, 11.2387
5, 5, 75, 10, 6, 51, 56, 0.0593394, 0.0969914,102, 8, 94, 5, 3.20932, 2.11213, 0.962932, 0.029162, 10.5875
5, 5, 75, 10, 7, 51, 79, 0.134597, 0.216606,102, 15, 87, 9, 3.32462, 2.52611, 1.29401, 0.029012, 11.4315
5, 5, 75, 10, 8, 51, 77, 0.0545255, 0.0858187,102, 7, 95, 4, 3.3831, 2.51871, 1.25385, 0.02811, 11.3392
5, 5, 75, 10, 9, 51, 64, 0.0184873, 0.0355813,102, 3, 99, 2, 3.34644, 2.28834, 1.08707, 0.027338, 11.0079
5, 5, 75, 11, 1, 82, 48, 0.0841235, 0.145682,164, 7, 157, 6, 3.18405, 2.0496, 1.37036, 0.04373, 10.8277
5, 5, 75, 11, 2, 82, 52, 0.175274, 0.279251,164, 16, 148, 13, 3.23126, 2.03249, 1.43921, 0.044512, 10.8985
5, 5, 75, 11, 3, 82, 45, 0.0329681, 0.0962449,164, 6, 158, 4, 3.21353, 1.90457, 1.25942, 0.042483, 10.6212
5, 5, 75, 11, 4, 82, 43, 0.127639, 0.200379,164, 11, 153, 9, 3.1692, 1.84896, 1.22768, 0.042923, 10.4324
5, 5, 75, 11, 5, 82, 71, 0.0338271, 0.0553063,164, 6, 158, 3, 3.3332, 2.48798, 1.88079, 0.04082, 11.9145
5, 5, 75, 11, 6, 82, 56, 0.0410469, 0.0806681,164, 6, 158, 5, 3.19978, 2.10827, 1.50689, 0.042122, 11.0829
5, 5, 75, 11, 7, 82, 79, 0.176568, 0.279758,164, 21, 143, 13, 3.41928, 2.68031, 2.06913, 0.045553, 12.5189
5, 5, 75, 11, 8, 82, 77, 0.888937, 1.32269,164, 82, 82, 47, 3.46033, 2.66854, 1.99707, 0.047157, 12.3632
5, 5, 75, 11, 9, 82, 64, 0.0610758, 0.337484,164, 8, 156, 7, 3.29927, 2.25236, 1.7021, 0.050178, 11.5338
5, 5, 75, 11, 10, 82, 51, 0.0215153, 0.0333102,164, 3, 161, 2, 3.29037, 2.08321, 1.41297, 0.042178, 11.2349
5, 5, 75, 12, 1, 52, 48, 0.0222055, 0.0458711,104, 4, 100, 3, 3.16947, 1.95326, 0.881067, 0.029127, 10.1571
5, 5, 75, 12, 2, 52, 52, 0.00478469, 0.0216884,104, 1, 103, 1, 3.29677, 2.08504, 0.94393, 0.029517, 10.5949
5, 5, 75, 12, 3, 52, 45, 0.102688, 0.168872,104, 11, 93, 6, 3.33127, 1.98719, 0.844382, 0.030119, 10.4666
5, 5, 75, 12, 4, 52, 43, 0.0114976, 0.0288986,104, 2, 102, 2, 3.30909, 1.99756, 0.816121, 0.029207, 10.3844
5, 5, 75, 12, 5, 52, 71, 0.366915, 0.552484,104, 26, 78, 17, 3.31394, 2.53329, 1.22906, 0.032288, 11.4311
5, 5, 75, 12, 6, 52, 56, 0.39077, 0.562819,104, 27, 77, 16, 3.33575, 2.31115, 1.02113, 0.03071, 10.9698
5, 5, 75, 12, 7, 52, 79, 0.0650708, 0.132269,104, 5, 99, 4, 3.43527, 2.66844, 1.31903, 0.032368, 11.7621
5, 5, 75, 12, 8, 52, 77, 0.0960695, 0.151653,104, 9, 95, 6, 3.43765, 2.62784, 1.31888, 0.031963, 11.7132
5, 5, 75, 12, 9, 52, 64, 0.0424358, 0.0865868,104, 5, 99, 3, 3.34909, 2.49102, 1.12101, 0.029743, 11.246
5, 5, 75, 12, 10, 52, 51, 0.0732391, 0.122413,104, 9, 95, 5, 3.22081, 1.99783, 0.918024, 0.031141, 10.4465
5, 5, 75, 12, 11, 52, 82, 0.00892857, 0.0146429,104, 1, 103, 1, 3.40932, 2.61271, 1.35317, 0.028536, 11.607
5, 5, 75, 13, 1, 53, 48, 0.0782195, 0.124191,106, 10, 96, 6, 3.18646, 1.94225, 0.893927, 0.029587, 10.2097
5, 5, 75, 13, 2, 53, 52, 0.134065, 0.187676,106, 10, 96, 7, 3.25639, 2.18819, 0.963694, 0.031953, 10.5616
5, 5, 75, 13, 3, 53, 45, 0.0131579, 0.0223322,106, 2, 104, 1, 3.23172, 2.02893, 0.837743, 0.027323, 10.3731
5, 5, 75, 13, 4, 53, 43, 0.110741, 0.166521,106, 10, 96, 7, 3.17629, 1.85951, 0.83204, 0.030129, 10.0472
5, 5, 75, 13, 5, 53, 71, 0.100783, 0.211872,106, 13, 93, 9, 3.2541, 2.40212, 1.23347, 0.031707, 11.1069
5, 5, 75, 13, 6, 53, 56, 0, 0.091104,106, 0, 106, 0, 3.19204, 2.1116, 0.996447, 0.029938, 10.5255
5, 5, 75, 13, 7, 53, 79, 0.0120482, 0.0192424,106, 2, 104, 1, 3.31721, 2.55237, 1.37479, 0.028476, 11.4768
5, 5, 75, 13, 8, 53, 77, 0.0832997, 0.143943,106, 13, 93, 8, 3.38456, 2.5576, 1.3055, 0.030099, 11.4386
5, 5, 75, 13, 9, 53, 64, 0.00980392, 0.0160151,106, 2, 104, 1, 3.31309, 2.23284, 1.11148, 0.027394, 10.8893
5, 5, 75, 13, 10, 53, 51, 0.114319, 0.167917,106, 14, 92, 8, 3.21075, 2.10304, 0.952462, 0.030299, 10.6141
5, 5, 75, 13, 11, 53, 82, 0.049782, 0.0730284,106, 7, 99, 4, 3.49399, 2.56883, 1.38524, 0.030048, 11.7285
5, 5, 75, 13, 12, 53, 52, 0.0903798, 0.364399,106, 12, 94, 10, 3.16507, 2.01917, 0.966479, 0.037749, 10.4135
5, 5, 75, 14, 1, 54, 48, 0.470839, 0.67456,108, 32, 76, 20, 3.2118, 1.95362, 0.908265, 0.031802, 10.282
5, 5, 75, 14, 2, 54, 52, 0.296823, 0.428307,108, 22, 86, 15, 3.20925, 2.06431, 0.97527, 0.030059, 10.4041
5, 5, 75, 14, 3, 54, 45, 0.243327, 0.375597,108, 28, 80, 16, 3.22976, 1.91919, 0.874491, 0.031391, 10.2614
5, 5, 75, 14, 4, 54, 43, 0.330801, 0.505415,108, 26, 82, 18, 3.28017, 1.93735, 0.869218, 0.032869, 10.3434
5, 5, 75, 14, 5, 54, 71, 0.0232558, 0.0390297,108, 1, 107, 1, 3.25678, 2.39923, 1.26328, 0.030865, 11.1263
5, 5, 75, 14, 6, 54, 56, 0.0381816, 0.0593164,108, 4, 104, 3, 3.24513, 2.10523, 1.03683, 0.029052, 10.6016
5, 5, 75, 14, 7, 54, 79, 0.147589, 0.235172,108, 17, 91, 11, 3.33519, 2.52644, 1.36991, 0.03071, 11.4567
5, 5, 75, 14, 8, 54, 77, 0.219118, 0.34368,108, 22, 86, 15, 3.38395, 2.47075, 1.32943, 0.032563, 11.3545
5, 5, 75, 14, 9, 54, 64, 0.0819576, 0.126046,108, 7, 101, 6, 3.31081, 2.32201, 1.15373, 0.031852, 11.0676
5, 5, 75, 14, 10, 54, 51, 0.171799, 0.253026,108, 18, 90, 9, 3.28973, 2.04114, 0.954721, 0.029353, 10.7338
5, 5, 75, 14, 11, 54, 82, 0.163854, 0.289864,108, 17, 91, 13, 3.41554, 2.60733, 1.40331, 0.031416, 11.6391
5, 5, 75, 14, 12, 54, 52, 0.0585909, 0.127302,108, 6, 102, 4, 3.17254, 2.0371, 0.96431, 0.03049, 10.3975
5, 5, 75, 14, 13, 54, 53, 0.10658, 0.17856,108, 12, 96, 6, 3.18226, 2.04284, 0.98224, 0.028541, 10.3711
