0.1240, 1, 2, 324, 346, 55.977, 55.977,6, 6
0.1240, 1, 3, 324, 280, 63.8931, 63.8931,6, 6
0.1240, 1, 4, 324, 311, 27.0437, 27.0437,3, 3
0.1240, 1, 5, 324, 289, 0, 0,0, 0
0.1240, 1, 6, 324, 243, 460.486, 482.669,41, 39
0.1240, 1, 7, 324, 324, 0, 0,0, 0
0.1240, 1, 8, 324, 240, 9.5918, 9.5918,1, 1
0.1240, 1, 9, 324, 229, 0, 0,0, 0
0.1240, 2, 1, 346, 324, 55.977, 55.977,6, 6
0.1240, 2, 3, 346, 280, 58.5001, 58.5001,5, 5
0.1240, 2, 4, 346, 311, 22.1187, 31.5912,3, 2
0.1240, 2, 5, 346, 289, 0, 0,0, 0
0.1240, 2, 6, 346, 243, 27.3851, 27.3851,3, 3
0.1240, 2, 7, 346, 324, 71.5057, 71.5057,7, 7
0.1240, 2, 8, 346, 240, 10.0401, 10.0401,1, 1
0.1240, 2, 9, 346, 229, 12.0751, 12.0751,1, 1
0.1240, 3, 1, 280, 324, 53.1041, 63.8931,6, 5
0.1240, 3, 2, 280, 346, 49.6494, 58.5,5, 4
0.1240, 3, 4, 280, 311, 436.566, 455.565,35, 33
0.1240, 3, 5, 280, 289, 68.6803, 68.6803,7, 7
0.1240, 3, 6, 280, 243, 41.2044, 63.2302,6, 4
0.1240, 3, 7, 280, 324, 11.5762, 11.5762,1, 1
0.1240, 3, 8, 280, 240, 31.5257, 31.5257,3, 3
0.1240, 3, 9, 280, 229, 9.63703, 9.63703,1, 1
0.1240, 4, 1, 311, 324, 27.0436, 27.0436,3, 3
0.1240, 4, 2, 311, 346, 31.5914, 31.5914,3, 3
0.1240, 4, 3, 311, 280, 423.537, 455.565,35, 33
0.1240, 4, 5, 311, 289, 123.438, 123.438,13, 13
0.1240, 4, 6, 311, 243, 26.3157, 26.3157,3, 3
0.1240, 4, 7, 311, 324, 18.2115, 18.2115,2, 2
0.1240, 4, 8, 311, 240, 27.6094, 37.6086,3, 2
0.1240, 4, 9, 311, 229, 10.7768, 10.7768,1, 1
0.1240, 5, 1, 289, 324, 0, 0,0, 0
0.1240, 5, 2, 289, 346, 0, 0,0, 0
0.1240, 5, 3, 289, 280, 68.6801, 68.6801,7, 7
0.1240, 5, 4, 289, 311, 114.425, 123.438,13, 12
0.1240, 5, 6, 289, 243, 29.9852, 38.6946,4, 3
0.1240, 5, 7, 289, 324, 0, 0,0, 0
0.1240, 5, 8, 289, 240, 11.5633, 11.5633,1, 1
0.1240, 5, 9, 289, 229, 18.1331, 18.1331,2, 2
0.1240, 6, 1, 243, 324, 434.1, 482.665,41, 36
0.1240, 6, 2, 243, 346, 27.3848, 27.3848,3, 3
0.1240, 6, 3, 243, 280, 32.6277, 63.2301,6, 3
0.1240, 6, 4, 243, 311, 17.9793, 26.3157,3, 2
0.1240, 6, 5, 243, 289, 38.6948, 38.6948,4, 4
0.1240, 6, 7, 243, 324, 0, 0,0, 0
0.1240, 6, 8, 243, 240, 32.8607, 42.1152,4, 3
0.1240, 6, 9, 243, 229, 27.574, 27.574,3, 3
0.1240, 7, 1, 324, 324, 0, 0,0, 0
0.1240, 7, 2, 324, 346, 62.4628, 71.5058,7, 6
0.1240, 7, 3, 324, 280, 11.5762, 11.5762,1, 1
0.1240, 7, 4, 324, 311, 9.87771, 18.2114,2, 1
0.1240, 7, 5, 324, 289, 0, 0,0, 0
0.1240, 7, 6, 324, 243, 0, 0,0, 0
0.1240, 7, 8, 324, 240, 58.8719, 68.7104,7, 6
0.1240, 7, 9, 324, 229, 0, 0,0, 0
0.1240, 8, 1, 240, 324, 9.5918, 9.5918,1, 1
0.1240, 8, 2, 240, 346, 10.0402, 10.0402,1, 1
0.1240, 8, 3, 240, 280, 31.5257, 31.5257,3, 3
0.1240, 8, 4, 240, 311, 37.6088, 37.6088,3, 3
0.1240, 8, 5, 240, 289, 11.5633, 11.5633,1, 1
0.1240, 8, 6, 240, 243, 42.1155, 42.1155,4, 4
0.1240, 8, 7, 240, 324, 60.2568, 68.7104,7, 6
0.1240, 8, 9, 240, 229, 149.23, 157.625,14, 13
0.1240, 9, 1, 229, 324, 0, 0,0, 0
0.1240, 9, 2, 229, 346, 12.0748, 12.0748,1, 1
0.1240, 9, 3, 229, 280, 9.63685, 9.63685,1, 1
0.1240, 9, 4, 229, 311, 10.7768, 10.7768,1, 1
0.1240, 9, 5, 229, 289, 18.1331, 18.1331,2, 2
0.1240, 9, 6, 229, 243, 27.574, 27.574,3, 3
0.1240, 9, 7, 229, 324, 0, 0,0, 0
0.1240, 9, 8, 229, 240, 157.626, 157.626,14, 14
